profile=eprof direction=upload size=67108864
✓ Switched active account for github.com to mjc
FUNCTION                                                                   CALLS        %   TIME  [uS / CALLS]
--------                                                                   -----  -------   ----  [----------]
elapsed_seconds=1.814
throughput_mib_s=564.4
chunk=262080
requests=64
cipher=aes256-gcm@openssh.com

profile=beam_time
profile_output=above
profile=eprof direction=download size=1073741824
✓ Switched active account for github.com to mjc
FUNCTION                                                                    CALLS        %     TIME  [uS / CALLS]
--------                                                                    -----  -------     ----  [----------]
'Elixir.Agent':get/2                                                            4     0.00        0  [      0.00]
'Elixir.Enum':each/2                                                            1     0.00        0  [      0.00]
'Elixir.Enum':find/2                                                            6     0.00        0  [      0.00]
'Elixir.Enum':find/3                                                            6     0.00        0  [      0.00]
init:archive_extension/0                                                        3     0.00        0  [      0.00]
inet:tcp_close/1                                                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':boolean/1                                               2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':name_list/1                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Wire':strip_leading_zeroes/1                                  5     0.00        0  [      0.00]
'Elixir.Sftpd.Backend':attrs_from_file_info/1                                   3     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':attrs/2                                               2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/1                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/3                                        1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/1                                   1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/2                                   1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':handle/2                                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':name/2                                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':permissions/1                                         3     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':request_type/1                                        3     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':status/3                                              2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':status_code/1                                         4     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':status_message/1                                      2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':string/1                                              7     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/1                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Cipher':new/5                                                 2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':normalize_request_path/1                              4     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'read_open?'/1                                        2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':reject_directory/2                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'write_open?'/1                                       2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':'max_handles_reached?'/1                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Session':new/4                                               1     0.00        0  [      0.00]
'Elixir.Range':new/2                                                            6     0.00        0  [      0.00]
crypto:sign/5                                                                   1     0.00        0  [      0.00]
crypto:is_heavy/1                                                               1     0.00        0  [      0.00]
crypto:verify/6                                                                 1     0.00        0  [      0.00]
crypto:sign_verify_compatibility/3                                              2     0.00        0  [      0.00]
crypto:generate_key/2                                                           1     0.00        0  [      0.00]
crypto:generate_key/3                                                           1     0.00        0  [      0.00]
crypto:compute_key/4                                                            1     0.00        0  [      0.00]
crypto:max_bytes/0                                                              7     0.00        0  [      0.00]
crypto:ensure_int_as_bin/1                                                      5     0.00        0  [      0.00]
crypto:format_pkey/2                                                            2     0.00        0  [      0.00]
'Elixir.Keyword':'fetch!'/2                                                     2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':cleanup_open_handles/2                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':new/1                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':put/3                                               1     0.00        0  [      0.00]
prim_inet:close/1                                                               1     0.00        0  [      0.00]
prim_inet:close_port/1                                                          1     0.00        0  [      0.00]
prim_inet:getopt/2                                                              1     0.00        0  [      0.00]
prim_inet:getopts/2                                                             1     0.00        0  [      0.00]
prim_inet:subscribe/2                                                           1     0.00        0  [      0.00]
prim_inet:enc_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:dec_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:type_opt/2                                                            2     0.00        0  [      0.00]
prim_inet:type_opt_1/1                                                          2     0.00        0  [      0.00]
prim_inet:type_value/2                                                          1     0.00        0  [      0.00]
prim_inet:enc_value/2                                                           1     0.00        0  [      0.00]
prim_inet:dec_value_tuple/4                                                     3     0.00        0  [      0.00]
prim_inet:encode_opts/1                                                         1     0.00        0  [      0.00]
prim_inet:enc_opts/1                                                            2     0.00        0  [      0.00]
prim_inet:enc_opts/2                                                            1     0.00        0  [      0.00]
prim_inet:decode_opt_val/1                                                      1     0.00        0  [      0.00]
prim_inet:dec_opt_val/1                                                         2     0.00        0  [      0.00]
prim_inet:dec_opt_val/3                                                         1     0.00        0  [      0.00]
prim_inet:encode_subs/1                                                         1     0.00        0  [      0.00]
prim_inet:enc_subs/1                                                            2     0.00        0  [      0.00]
prim_inet:decode_subs/1                                                         1     0.00        0  [      0.00]
prim_inet:dec_subs/1                                                            2     0.00        0  [      0.00]
prim_inet:rev/1                                                                 1     0.00        0  [      0.00]
prim_inet:rev/2                                                                 3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Packet':encode_clear/1                                        3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Packet':padding_len/2                                         3     0.00        0  [      0.00]
gen_tcp:close/1                                                                 1     0.00        0  [      0.00]
'Elixir.DateTime':'from_naive!'/2                                               6     0.00        0  [      0.00]
'Elixir.DateTime':from_naive_with_period/3                                      6     0.00        0  [      0.00]
'Elixir.DateTime':to_unix/1                                                     6     0.00        0  [      0.00]
'Elixir.Enumerable.Range':'member?'/2                                           6     0.00        0  [      0.00]
'Elixir.Application':'fetch_env!'/2                                             6     0.00        0  [      0.00]
'Elixir.Application':maybe_warn_on_app_env_key/2                                6     0.00        0  [      0.00]
'Elixir.Enumerable':'impl_for!'/1                                               6     0.00        0  [      0.00]
'Elixir.Enumerable':impl_for/1                                                  6     0.00        0  [      0.00]
pubkey_cert_records:namedCurves/1                                               2     0.00        0  [      0.00]
public_key:sign/3                                                               1     0.00        0  [      0.00]
public_key:sign/4                                                               1     0.00        0  [      0.00]
public_key:verify/4                                                             1     0.00        0  [      0.00]
public_key:verify/5                                                             1     0.00        0  [      0.00]
public_key:format_verify_key/1                                                  1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':curve25519_shared_secret/1                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':decode_public_key/1                                   2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':fetch_active_channel/2                                2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'max_channels_reached?'/1                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':maybe_skip_wrong_kex_guess/4                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':put_channel/2                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':recv_clear_transport_packet/2                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'sftp_buffer_empty?'/1                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':sync_active_channel/1                                 1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':trim_banner/1                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':userauth_failure/2                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':validate_curve25519_public_key/1                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':verify_ed25519_signature/3                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_public_key_userauth/3-fun-0-'/3              1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-2-'/4                3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-10-'/2               1     0.00        0  [      0.00]
'Elixir.Calendar.ISO':date_to_iso_days/3                                        6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':days_in_month/2                                          12     0.00        0  [      0.00]
'Elixir.Calendar.ISO':days_in_month_guarded/2                                  12     0.00        0  [      0.00]
'Elixir.Calendar.ISO':divide_by_parts_per_day/2                                 6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':'ensure_day_in_month!'/3                                  6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':time_to_day_fraction/4                                    6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':'valid_time?'/4                                           6     0.00        0  [      0.00]
'Elixir.GenServer':whereis/1                                                    4     0.00        0  [      0.00]
erl_prim_loader:get_loader_config/0                                             3     0.00        0  [      0.00]
erl_prim_loader:read_file/1                                                     3     0.00        0  [      0.00]
erl_prim_loader:client_or_request/2                                             3     0.00        0  [      0.00]
erl_prim_loader:check_file_result/3                                             3     0.00        0  [      0.00]
erl_prim_loader:reverse/1                                                       3     0.00        0  [      0.00]
erl_prim_loader:name_split/2                                                    3     0.00        0  [      0.00]
'Elixir.Sftpd.Auth':fingerprint/1                                               2     0.00        0  [      0.00]
gen:call/4                                                                      4     0.00        0  [      0.00]
ssh_message:ssh2_pubkey_decode/1                                                2     0.00        0  [      0.00]
ssh_message:ssh_curvename2oid/1                                                 2     0.00        0  [      0.00]
ssh_message:oid2ssh_curvename/1                                                 2     0.00        0  [      0.00]
prim_file:read_file/1                                                           3     0.00        0  [      0.00]
prim_file:encode_path/1                                                         3     0.00        0  [      0.00]
application:get_env/2                                                           6     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Keys':signature/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':ecdh_reply/3                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_hash/1                                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':generate_keypair/0                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':shared_secret/2                                          1     0.00        0  [      0.00]
binary:copy/1                                                                   4     0.00        0  [      0.00]
binary:copy/2                                                                   5     0.00        0  [      0.00]
binary:first/1                                                                  5     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.SerializedPacket':iodata/2                                   7     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':open_read/3                                   1     0.00        0  [      0.00]
'Elixir.Map':do_map/2                                                           1     0.00        0  [      0.00]
'Elixir.Map':new/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':pop/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':pop/3                                                              1     0.00        0  [      0.00]
maps:find/2                                                                     2     0.00        0  [      0.00]
maps:from_list/1                                                                1     0.00        0  [      0.00]
maps:merge/2                                                                    1     0.00        0  [      0.00]
maps:remove/2                                                                   1     0.00        0  [      0.00]
maps:take/2                                                                     1     0.00        0  [      0.00]
maps:fold_1/4                                                                   2     0.00        0  [      0.00]
maps:iterator/1                                                                 3     0.00        0  [      0.00]
maps:iterator/2                                                                 3     0.00        0  [      0.00]
'Elixir.NaiveDateTime':convert/2                                                6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/1                                            6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/3                                            6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':new/7                                                    6     0.00        0  [      0.00]
'Elixir.Base':maybe_pad/3                                                       2     0.00        0  [      0.00]
erlang:list_to_tuple/1                                                          1     0.00        0  [      0.00]
erlang:make_ref/0                                                               6     0.00        0  [      0.00]
erlang:port_close/1                                                             1     0.00        0  [      0.00]
'Elixir.Agent':get/3                                                            4     0.00        1  [      0.25]
'Elixir.Enum':join/2                                                           19     0.00        1  [      0.05]
'Elixir.Enum':join_non_empty_list/3                                            18     0.00        1  [      0.06]
'Elixir.Sftpd.SSH.Wire':mpint/1                                                 5     0.00        1  [      0.20]
'Elixir.Sftpd.SSH.Wire':take_boolean/1                                          8     0.00        1  [      0.13]
'Elixir.Sftpd.Backend':'root_path?'/1                                           6     0.00        1  [      0.17]
'Elixir.Sftpd.Backend':unix_time/1                                              6     0.00        1  [      0.17]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                         12     0.00        1  [      0.08]
'Elixir.Sftpd.SFTP.Codec':status/2                                              2     0.00        1  [      0.50]
'Elixir.Calendar':get_time_zone_database/0                                      6     0.00        1  [      0.17]
'Elixir.Sftpd.SFTP.Paths':normalize_realpath/1                                  5     0.00        1  [      0.20]
crypto:hash/2                                                                   7     0.00        1  [      0.14]
crypto:hash/4                                                                   7     0.00        1  [      0.14]
'Elixir.Sftpd.Auth.Adapter':authorize_public_key/3                              2     0.00        1  [      0.50]
'Elixir.Sftpd.Auth.Adapter':'exports?'/3                                        2     0.00        1  [      0.50]
prim_inet:dec_value/2                                                           3     0.00        1  [      0.33]
'Elixir.Sftpd.SSH.Packet':encode_clear/2                                        3     0.00        1  [      0.33]
lists:reverse/1                                                                18     0.00        1  [      0.06]
'Elixir.System':normalize_time_unit/1                                          24     0.00        1  [      0.04]
'Elixir.DateTime':from_naive/3                                                  6     0.00        1  [      0.17]
'Elixir.DateTime':'from_naive!'/3                                               6     0.00        1  [      0.17]
'Elixir.DateTime':to_iso_days/1                                                 6     0.00        1  [      0.17]
'Elixir.DateTime':to_unix/2                                                     6     0.00        1  [      0.17]
public_key:format_sign_key/1                                                    1     0.00        1  [      1.00]
public_key:ec_curve_spec/1                                                      4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Algorithms':choose/3                                          6     0.00        1  [      0.17]
'Elixir.Sftpd.SSH.Algorithms':'-choose/3-fun-0-'/2                             18     0.00        1  [      0.06]
'Elixir.Sftpd.SSH.Server':cleanup_open_handles/1                                1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':delete_channel/2                                      1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':fetch_channel/2                                       2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Server':parse_want_reply/1                                    3     0.00        1  [      0.33]
'Elixir.Sftpd.SSH.Server':serve_encrypted/2                                     1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':verify_public_key_userauth/7                          1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-5-'/5                3     0.00        1  [      0.33]
'Elixir.Calendar.ISO':iso_days_to_unit/2                                        6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':naive_datetime_to_iso_days/7                              6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':valid_date_to_iso_days/3                                  6     0.00        1  [      0.17]
erts_internal:map_next/3                                                        3     0.00        1  [      0.33]
ssh_message:ssh2_pubkey_encode/1                                                2     0.00        1  [      0.50]
ssh_message:ssh2_pubkey_decode2/1                                               2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Kex':derive_key/5                                             4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Kex':exchange_payload/1                                       1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Kex':expand_key/4                                             4     0.00        1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':copied_normalized_path/1                      4     0.00        1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':file_attrs/3                                  3     0.00        1  [      0.33]
'Elixir.Map':new_from_map/2                                                     1     0.00        1  [      1.00]
maps:fold/3                                                                     2     0.00        1  [      0.50]
maps:next/1                                                                     3     0.00        1  [      0.33]
'Elixir.NaiveDateTime':from_erl/3                                               6     0.00        1  [      0.17]
'Elixir.Base':encode64/2                                                        2     0.00        1  [      0.50]
'Elixir.String':replace_trailing/3                                              5     0.00        1  [      0.20]
'Elixir.String':trim_trailing/2                                                 5     0.00        1  [      0.20]
erlang:monitor/3                                                                4     0.00        1  [      0.25]
erlang:convert_time_unit/3                                                     12     0.00        1  [      0.08]
'Elixir.Code':ensure_loaded/1                                                   2     0.00        2  [      1.00]
'Elixir.Enum':find_list/3                                                      18     0.00        2  [      0.11]
ets:lookup_element/4                                                            6     0.00        2  [      0.33]
'Elixir.Sftpd.Backend':normalize_path/1                                        18     0.00        2  [      0.11]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                        3     0.00        2  [      0.67]
'Elixir.Sftpd.SFTP.Codec':packet/1                                              7     0.00        2  [      0.29]
'Elixir.Sftpd.SSH.Packet':encode_aead_packet/2                                  7     0.00        2  [      0.29]
application_controller:get_env/2                                                6     0.00        2  [      0.33]
'Elixir.System':convert_time_unit/3                                            12     0.00        2  [      0.17]
'Elixir.Application':fetch_env/2                                                6     0.00        2  [      0.33]
'Elixir.Enumerable':'member?'/2                                                 6     0.00        2  [      0.33]
code_server:get_mode/0                                                         11     0.00        2  [      0.18]
'Elixir.Sftpd.SSH.Algorithms':decode_kexinit/1                                  2     0.00        2  [      1.00]
'Elixir.Sftpd.SSH.Server':handle_public_key_userauth/3                          3     0.00        2  [      0.67]
'Elixir.Calendar.ISO':'valid_date?'/3                                           6     0.00        2  [      0.33]
'Elixir.GenServer':call/3                                                       4     0.00        2  [      0.50]
erl_prim_loader:is_prefix/2                                                    36     0.00        2  [      0.06]
'Elixir.Sftpd.Auth':fingerprint/2                                               2     0.00        2  [      1.00]
'Elixir.Logger':elixir_level_to_erlang_level/1                                 25     0.00        2  [      0.08]
code:ensure_prepare_loading/3                                                  11     0.00        2  [      0.18]
logger_config:less_or_equal_level/2                                            25     0.00        2  [      0.08]
'Elixir.Sftpd.Backends.Benchmark':normalize_prefix/1                            3     0.00        2  [      0.67]
'Elixir.Base':encode64base/3                                                   12     0.00        2  [      0.17]
'Elixir.String':replace_trailing/6                                              7     0.00        2  [      0.29]
'Elixir.String':split/2                                                        34     0.00        2  [      0.06]
erlang:function_exported/3                                                     14     0.00        2  [      0.14]
erlang:prepare_loading/2                                                       11     0.00        2  [      0.18]
erlang:whereis/1                                                               11     0.00        2  [      0.18]
persistent_term:get/1                                                          14     0.00        2  [      0.14]
persistent_term:put/2                                                           1     0.00        2  [      2.00]
'Elixir.Sftpd.SSH.Wire':take_name_list/1                                       20     0.00        3  [      0.15]
'Elixir.Sftpd.Backend':'-canonical_segments/1-fun-0-'/2                        35     0.00        3  [      0.09]
'Elixir.SftpdProfile.Auth':authorize_public_key/3                               2     0.00        3  [      1.50]
'Elixir.Sftpd.SFTP.Session':cleanup_open_handles/1                              1     0.00        3  [      3.00]
error_handler:ensure_loaded/1                                                  11     0.00        3  [      0.27]
'Elixir.Sftpd.SSH.Server':handle_kex/5                                          1     0.00        3  [      3.00]
prim_file:internal_name2native/1                                                3     0.00        3  [      1.00]
code:get_mode/0                                                                11     0.00        3  [      0.27]
code:call/1                                                                    22     0.00        3  [      0.14]
'Elixir.Sftpd.Backends.Benchmark':file_info/2                                   3     0.00        3  [      1.00]
'Elixir.NaiveDateTime':new/8                                                    6     0.00        3  [      0.50]
erlang:garbage_collect/0                                                       12     0.00        3  [      0.25]
erlang:module_loaded/1                                                         13     0.00        3  [      0.23]
erlang:prepare_loading_1/2                                                     11     0.00        3  [      0.27]
'Elixir.Enum':'__in__'/2                                                       24     0.00        4  [      0.17]
'Elixir.Sftpd.SSH.Wire':string/1                                               27     0.00        4  [      0.15]
'Elixir.Sftpd.Backend':canonical_segments/1                                    18     0.00        4  [      0.22]
'Elixir.Sftpd.SSH.Packet':decode_clear/1                                        6     0.00        4  [      0.67]
'Elixir.Sftpd.SSH.Server':recv_clear_packet/2                                   6     0.00        4  [      0.67]
'Elixir.Sftpd.SSH.Server':send_encrypted_payload/3                              7     0.00        4  [      0.57]
erlang:send/3                                                                   4     0.00        4  [      1.00]
error_handler:undefined_function/3                                             11     0.00        5  [      0.45]
'Elixir.Enum':join_list/2                                                      19     0.00        6  [      0.32]
lists:keyfind/3                                                                73     0.00        6  [      0.08]
logger_config:allow/2                                                          25     0.00        6  [      0.24]
gen:do_call/4                                                                   4     0.00        7  [      1.75]
'Elixir.Sftpd.SSH.Wire':take_string/1                                          60     0.00        8  [      0.13]
erlang:iolist_to_binary/1                                                      28     0.00        8  [      0.29]
crypto:hash_nif/2                                                               7     0.00        9  [      1.29]
'Elixir.Logger':'__should_log__'/2                                             25     0.00        9  [      0.36]
code:ensure_loaded/1                                                           13     0.00        9  [      0.69]
'Elixir.Keyword':get/3                                                         71     0.00       10  [      0.14]
'Elixir.String':split/3                                                        34     0.00       10  [      0.29]
persistent_term:get/2                                                          26     0.00       10  [      0.38]
'Elixir.Sftpd.SSH.Server':handle_encrypted_payload/3                           12     0.00       11  [      0.92]
erts_internal:port_close/1                                                      1     0.00       12  [     12.00]
maps:put/3                                                                    181     0.00       17  [      0.09]
binary:split/3                                                                 34     0.00       20  [      0.59]
erl_prim_loader:archive_split/3                                               362     0.00       24  [      0.07]
code_server:call/1                                                             22     0.00       45  [      2.05]
erts_internal:garbage_collect/1                                                12     0.00       49  [      4.08]
'Elixir.Sftpd.SSH.Server':cache_channel/2                                     176     0.01       55  [      0.31]
crypto:evp_generate_key_nif/2                                                   1     0.01       65  [     65.00]
'Elixir.Sftpd.SSH.Server':encrypted_packet_missing_bytes/1                   1469     0.01       96  [      0.07]
crypto:pkey_sign_nif/5                                                          1     0.01       97  [     97.00]
crypto:evp_compute_key_nif/3                                                    1     0.01      112  [    112.00]
crypto:pkey_verify_nif/6                                                        1     0.01      147  [    147.00]
'Elixir.Sftpd.SSH.Server':recv_encrypted_packet/3                            1469     0.02      167  [      0.11]
'Elixir.Enum':to_list/1                                                      4106     0.02      206  [      0.05]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                               4045     0.02      210  [      0.05]
prim_file:read_file_nif/1                                                       3     0.02      212  [     70.67]
'Elixir.Sftpd.SFTP.SerializedPacket':data/3                                  4098     0.02      215  [      0.05]
'Elixir.Enum':map/2                                                          4052     0.02      227  [      0.06]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                     4045     0.02      230  [      0.06]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                       4057     0.02      238  [      0.06]
'Elixir.Sftpd.SSH.Server':responses_window_size/1                            4045     0.02      245  [      0.06]
'Elixir.Map':get/2                                                           4280     0.02      245  [      0.06]
'Elixir.Enum':map_reduce/3                                                   4045     0.03      260  [      0.06]
'Elixir.Sftpd.SFTP.Session':normalize_request_paths/1                        4104     0.03      275  [      0.07]
'Elixir.Sftpd.SFTP.Session':clamp_read_len/1                                 4099     0.03      285  [      0.07]
inet_tcp:send/2                                                              4060     0.03      308  [      0.08]
'Elixir.Sftpd.SFTP.Codec':take_string/1                                      4104     0.03      320  [      0.08]
lists:member/2                                                               4249     0.03      333  [      0.08]
'Elixir.Sftpd.SSH.Server':'-handle_sftp_data/2-fun-0-'/2                     4105     0.03      361  [      0.09]
'Elixir.Sftpd.SSH.Server':prepend_reversed/2                                 8116     0.04      431  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':response_window_size/1                         4105     0.04      438  [      0.11]
crypto:strong_rand_bytes/1                                                   4061     0.04      444  [      0.11]
'Elixir.Sftpd.Backends.Benchmark':read_at/4                                  4099     0.04      455  [      0.11]
'Elixir.Enum':reduce/3                                                       8113     0.05      476  [      0.06]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/3                                 4050     0.05      483  [      0.12]
'Elixir.Sftpd.SSH.SFTPBridge':'responses_near_window_size?'/2                8083     0.05      490  [      0.06]
'Elixir.Sftpd.Backends.Benchmark':zeroes/1                                   4098     0.05      530  [      0.13]
'Elixir.Sftpd.SSH.Server':'-responses_window_size/1-fun-0-'/2                4105     0.05      557  [      0.14]
'Elixir.Sftpd.SFTP.Codec':data/2                                             4098     0.06      576  [      0.14]
'Elixir.Sftpd.SSH.Server':append_pending_responses/2                         4041     0.06      604  [      0.15]
erlang:port_command/3                                                        4060     0.06      625  [      0.15]
'Elixir.Sftpd.SSH.SFTPBridge':flush_channel_data_payload/4                   8160     0.06      635  [      0.08]
'Elixir.Sftpd.SFTP.Codec':decode/1                                           4105     0.06      636  [      0.15]
'Elixir.Enum':reverse/2                                                      4106     0.06      662  [      0.16]
'Elixir.Sftpd.SSH.Server':finish_open_channel_data_drain/5                   4053     0.06      664  [      0.16]
'Elixir.Map':get/3                                                           4290     0.06      667  [      0.16]
'Elixir.Sftpd.SSH.Server':finish_channel_data_drain/2                        4053     0.07      684  [      0.17]
gen_tcp:send/2                                                               4060     0.07      736  [      0.18]
'Elixir.Sftpd.SSH.SFTPBridge':response_iodata/1                             12251     0.08      783  [      0.06]
'Elixir.Sftpd.SFTP.Session':data_response/3                                  4098     0.08      811  [      0.20]
'Elixir.Sftpd.SFTP.Session':handle_packet/2                                  4105     0.08      845  [      0.21]
'Elixir.Enum':'-map_reduce/3-lists^mapfoldl/2-0-'/3                          8150     0.09      883  [      0.11]
'Elixir.Sftpd.SSH.Server':drain_buffered_sftp_data/7                         8083     0.09      891  [      0.11]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/2                          4054     0.09      956  [      0.24]
'Elixir.Sftpd.SSH.Server':handle_sftp_data/2                                 4045     0.09      959  [      0.24]
erlang:'++'/2                                                                4029     0.10     1008  [      0.25]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets/2                              4050     0.10     1024  [      0.25]
erlang:demonitor/2                                                           4087     0.10     1032  [      0.25]
'Elixir.Sftpd.SSH.SFTPBridge':add_channel_response_payload/7                 8143     0.11     1093  [      0.13]
'Elixir.Sftpd.SSH.Server':recv_encrypted_payload/2                           4241     0.11     1101  [      0.26]
'Elixir.Sftpd.SSH.Server':split_complete_sftp_packets/2                      8150     0.11     1109  [      0.14]
erlang:monitor/2                                                             4082     0.11     1178  [      0.29]
'Elixir.Sftpd.SSH.Server':send_encrypted_payloads/3                          4050     0.12     1245  [      0.31]
prim_inet:send/3                                                             4060     0.13     1354  [      0.33]
erlang:term_to_binary/2                                                      4060     0.13     1362  [      0.34]
'Elixir.Sftpd.SSH.Server':encrypted_loop/2                                   4241     0.13     1374  [      0.32]
lists:reverse/2                                                             20344     0.15     1510  [      0.07]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/8                          8159     0.15     1536  [      0.19]
prim_inet:send/4                                                             4060     0.15     1553  [      0.38]
'Elixir.Sftpd.SFTP.Session':handle_request/2                                 4105     0.15     1591  [      0.39]
'Elixir.Sftpd.SSH.Server':flush_sftp_responses_with_channel/4                4054     0.16     1611  [      0.40]
prim_inet:recv/3                                                            37668     0.18     1884  [      0.05]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-1-'/2                 36821     0.18     1902  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payload/3                        36821     0.19     2008  [      0.05]
prim_inet:enc_time/1                                                        37668     0.20     2061  [      0.05]
'Elixir.Sftpd.SSH.Packet':aead_padding_len/2                                36828     0.20     2098  [      0.06]
'Elixir.Sftpd.SSH.SFTPBridge':iodata_size/1                                 40970     0.21     2155  [      0.05]
inet_tcp:recv/3                                                             37668     0.21     2186  [      0.06]
erlang:port_get_data/1                                                      41728     0.26     2725  [      0.07]
