profile size=67108864 direction=upload port=29601
✓ Switched active account for github.com to mjc
Compiling 1 file (.ex)
FUNCTION                                                                   CALLS        %    TIME  [uS / CALLS]
--------                                                                   -----  -------    ----  [----------]
gen_tcp:close/1                                                                 1     0.00        0  [      0.00]
'Elixir.DateTime':from_naive/3                                                  6     0.00        0  [      0.00]
'Elixir.DateTime':'from_naive!'/2                                               6     0.00        0  [      0.00]
'Elixir.DateTime':'from_naive!'/3                                               6     0.00        0  [      0.00]
'Elixir.DateTime':from_naive_with_period/3                                      6     0.00        0  [      0.00]
'Elixir.DateTime':to_unix/1                                                     6     0.00        0  [      0.00]
'Elixir.Enumerable.Range':'member?'/2                                           6     0.00        0  [      0.00]
'Elixir.Application':'fetch_env!'/2                                             6     0.00        0  [      0.00]
'Elixir.Application':maybe_warn_on_app_env_key/2                                6     0.00        0  [      0.00]
'Elixir.Enumerable':'impl_for!'/1                                               6     0.00        0  [      0.00]
'Elixir.Enumerable':impl_for/1                                                  6     0.00        0  [      0.00]
pubkey_cert_records:namedCurves/1                                               2     0.00        0  [      0.00]
public_key:sign/3                                                               1     0.00        0  [      0.00]
public_key:sign/4                                                               1     0.00        0  [      0.00]
public_key:verify/4                                                             1     0.00        0  [      0.00]
public_key:verify/5                                                             1     0.00        0  [      0.00]
public_key:format_verify_key/1                                                  1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Algorithms':choose/3                                          6     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':cleanup_open_handles/1                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':curve25519_shared_secret/1                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':decode_public_key/1                                   2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':fetch_active_channel/2                                2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'max_channels_reached?'/1                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':maybe_skip_wrong_kex_guess/4                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':parse_want_reply/1                                    3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':put_channel/2                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':recv_clear_transport_packet/2                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':serve_encrypted/2                                     1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'sftp_buffer_empty?'/1                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':sync_active_channel/1                                 1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':trim_banner/1                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':userauth_failure/2                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':validate_curve25519_public_key/1                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':verify_ed25519_signature/3                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_public_key_userauth/3-fun-0-'/3              1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-2-'/4                3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-10-'/2               1     0.00        0  [      0.00]
'Elixir.Calendar.ISO':date_to_iso_days/3                                        6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':days_in_month/2                                          12     0.00        0  [      0.00]
'Elixir.Calendar.ISO':days_in_month_guarded/2                                  12     0.00        0  [      0.00]
'Elixir.Calendar.ISO':divide_by_parts_per_day/2                                 6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':'ensure_day_in_month!'/3                                  6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':time_to_day_fraction/4                                    6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':valid_date_to_iso_days/3                                  6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':'valid_time?'/4                                           6     0.00        0  [      0.00]
'Elixir.GenServer':whereis/1                                                    4     0.00        0  [      0.00]
erl_prim_loader:get_loader_config/0                                             3     0.00        0  [      0.00]
erl_prim_loader:read_file/1                                                     3     0.00        0  [      0.00]
erl_prim_loader:check_file_result/3                                             3     0.00        0  [      0.00]
erl_prim_loader:reverse/1                                                       3     0.00        0  [      0.00]
erl_prim_loader:name_split/2                                                    3     0.00        0  [      0.00]
'Elixir.Sftpd.Auth':fingerprint/1                                               2     0.00        0  [      0.00]
erts_internal:map_next/3                                                        3     0.00        0  [      0.00]
gen:call/4                                                                      4     0.00        0  [      0.00]
ssh_message:ssh2_pubkey_encode/1                                                2     0.00        0  [      0.00]
ssh_message:ssh2_pubkey_decode/1                                                2     0.00        0  [      0.00]
ssh_message:ssh_curvename2oid/1                                                 2     0.00        0  [      0.00]
ssh_message:oid2ssh_curvename/1                                                 2     0.00        0  [      0.00]
prim_file:read_file/1                                                           3     0.00        0  [      0.00]
prim_file:encode_path/1                                                         3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Keys':signature/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':derive_key/5                                             4     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':ecdh_reply/3                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_hash/1                                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_payload/1                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':generate_keypair/0                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':shared_secret/2                                          1     0.00        0  [      0.00]
binary:copy/1                                                                   4     0.00        0  [      0.00]
binary:first/1                                                                  5     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.SerializedPacket':iodata/2                                   7     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':copied_normalized_path/1                      4     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':file_attrs/3                                  3     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':open_read/3                                   1     0.00        0  [      0.00]
'Elixir.Map':do_map/2                                                           1     0.00        0  [      0.00]
'Elixir.Map':new/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':new_from_map/2                                                     1     0.00        0  [      0.00]
'Elixir.Map':pop/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':pop/3                                                              1     0.00        0  [      0.00]
maps:find/2                                                                     2     0.00        0  [      0.00]
maps:from_list/1                                                                1     0.00        0  [      0.00]
maps:merge/2                                                                    1     0.00        0  [      0.00]
maps:remove/2                                                                   1     0.00        0  [      0.00]
maps:take/2                                                                     1     0.00        0  [      0.00]
maps:fold/3                                                                     2     0.00        0  [      0.00]
maps:fold_1/4                                                                   2     0.00        0  [      0.00]
maps:iterator/1                                                                 3     0.00        0  [      0.00]
maps:iterator/2                                                                 3     0.00        0  [      0.00]
'Elixir.NaiveDateTime':convert/2                                                6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':from_erl/3                                               6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/1                                            6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/3                                            6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':new/7                                                    6     0.00        0  [      0.00]
'Elixir.Base':maybe_pad/3                                                       2     0.00        0  [      0.00]
erlang:list_to_tuple/1                                                          1     0.00        0  [      0.00]
erlang:make_ref/0                                                               6     0.00        0  [      0.00]
erlang:port_close/1                                                             1     0.00        0  [      0.00]
'Elixir.Enum':join/2                                                           19     0.00        1  [      0.05]
'Elixir.Enum':join_non_empty_list/3                                            18     0.00        1  [      0.06]
'Elixir.Sftpd.Backend':unix_time/1                                              6     0.00        1  [      0.17]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                        3     0.00        1  [      0.33]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                         12     0.00        1  [      0.08]
'Elixir.Sftpd.SFTP.Codec':packet/1                                              7     0.00        1  [      0.14]
'Elixir.Sftpd.SFTP.Codec':status/2                                              2     0.00        1  [      0.50]
'Elixir.Calendar':get_time_zone_database/0                                      6     0.00        1  [      0.17]
'Elixir.Sftpd.SFTP.Paths':normalize_realpath/1                                  5     0.00        1  [      0.20]
crypto:hash/2                                                                   7     0.00        1  [      0.14]
'Elixir.Sftpd.SFTP.Handles':cleanup_open_handles/2                              1     0.00        1  [      1.00]
prim_inet:dec_value/2                                                           3     0.00        1  [      0.33]
'Elixir.Sftpd.SSH.Packet':encode_aead_packet/2                                  7     0.00        1  [      0.14]
'Elixir.Sftpd.SSH.Packet':encode_clear/2                                        3     0.00        1  [      0.33]
application_controller:get_env/2                                                6     0.00        1  [      0.17]
lists:reverse/1                                                                18     0.00        1  [      0.06]
'Elixir.System':convert_time_unit/3                                            12     0.00        1  [      0.08]
'Elixir.System':normalize_time_unit/1                                          24     0.00        1  [      0.04]
'Elixir.DateTime':to_iso_days/1                                                 6     0.00        1  [      0.17]
'Elixir.DateTime':to_unix/2                                                     6     0.00        1  [      0.17]
'Elixir.Enumerable':'member?'/2                                                 6     0.00        1  [      0.17]
code_server:get_mode/0                                                         11     0.00        1  [      0.09]
public_key:format_sign_key/1                                                    1     0.00        1  [      1.00]
public_key:ec_curve_spec/1                                                      4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Algorithms':decode_kexinit/1                                  2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                       1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Algorithms':'-choose/3-fun-0-'/2                             18     0.00        1  [      0.06]
'Elixir.Sftpd.SSH.Server':delete_channel/2                                      1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':fetch_channel/2                                       2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Server':verify_public_key_userauth/7                          1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-5-'/5                3     0.00        1  [      0.33]
'Elixir.Calendar.ISO':iso_days_to_unit/2                                        6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':naive_datetime_to_iso_days/7                              6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':'valid_date?'/3                                           6     0.00        1  [      0.17]
erl_prim_loader:is_prefix/2                                                    36     0.00        1  [      0.03]
'Elixir.Sftpd.Auth':fingerprint/2                                               2     0.00        1  [      0.50]
'Elixir.Logger':elixir_level_to_erlang_level/1                                 23     0.00        1  [      0.04]
ssh_message:ssh2_pubkey_decode2/1                                               2     0.00        1  [      0.50]
code:get_mode/0                                                                11     0.00        1  [      0.09]
application:get_env/2                                                           6     0.00        1  [      0.17]
'Elixir.Sftpd.SSH.Kex':expand_key/4                                             4     0.00        1  [      0.25]
logger_config:less_or_equal_level/2                                            23     0.00        1  [      0.04]
binary:copy/2                                                                   5     0.00        1  [      0.20]
'Elixir.Sftpd.Backends.Benchmark':file_info/2                                   3     0.00        1  [      0.33]
'Elixir.Sftpd.Backends.Benchmark':normalize_prefix/1                            3     0.00        1  [      0.33]
maps:next/1                                                                     3     0.00        1  [      0.33]
'Elixir.Base':encode64/2                                                        2     0.00        1  [      0.50]
'Elixir.Base':encode64base/3                                                   12     0.00        1  [      0.08]
'Elixir.String':replace_trailing/3                                              5     0.00        1  [      0.20]
'Elixir.String':trim_trailing/2                                                 5     0.00        1  [      0.20]
erlang:monitor/3                                                                4     0.00        1  [      0.25]
erlang:convert_time_unit/3                                                     12     0.00        1  [      0.08]
erlang:whereis/1                                                               11     0.00        1  [      0.09]
persistent_term:get/1                                                          14     0.00        1  [      0.07]
'Elixir.Enum':find_list/3                                                      18     0.00        2  [      0.11]
ets:lookup_element/4                                                            6     0.00        2  [      0.33]
'Elixir.Sftpd.SSH.Wire':string/1                                               27     0.00        2  [      0.07]
'Elixir.Sftpd.Backend':canonical_segments/1                                    18     0.00        2  [      0.11]
'Elixir.Sftpd.Backend':normalize_path/1                                        18     0.00        2  [      0.11]
'Elixir.Sftpd.Backend':'-canonical_segments/1-fun-0-'/2                        35     0.00        2  [      0.06]
'Elixir.SftpdProfile.Auth':authorize_public_key/3                               2     0.00        2  [      1.00]
error_handler:ensure_loaded/1                                                  11     0.00        2  [      0.18]
'Elixir.Sftpd.SSH.Server':handle_kex/5                                          1     0.00        2  [      2.00]
'Elixir.Sftpd.SSH.Server':handle_public_key_userauth/3                          3     0.00        2  [      0.67]
'Elixir.GenServer':call/3                                                       4     0.00        2  [      0.50]
prim_file:internal_name2native/1                                                3     0.00        2  [      0.67]
code:ensure_prepare_loading/3                                                  11     0.00        2  [      0.18]
code:call/1                                                                    22     0.00        2  [      0.09]
'Elixir.NaiveDateTime':new/8                                                    6     0.00        2  [      0.33]
'Elixir.String':replace_trailing/6                                              7     0.00        2  [      0.29]
'Elixir.String':split/2                                                        34     0.00        2  [      0.06]
erlang:function_exported/3                                                     14     0.00        2  [      0.14]
erlang:garbage_collect/0                                                       12     0.00        2  [      0.17]
persistent_term:put/2                                                           1     0.00        2  [      2.00]
'Elixir.Enum':'__in__'/2                                                       24     0.00        3  [      0.13]
'Elixir.Sftpd.SSH.Wire':take_name_list/1                                       20     0.00        3  [      0.15]
'Elixir.Sftpd.SSH.Server':send_encrypted_payload/3                              7     0.00        3  [      0.43]
erl_prim_loader:client_or_request/2                                             3     0.00        3  [      1.00]
erlang:prepare_loading_1/2                                                     11     0.00        3  [      0.27]
'Elixir.Enum':join_list/2                                                      19     0.00        4  [      0.21]
'Elixir.Sftpd.SSH.Packet':decode_clear/1                                        6     0.00        4  [      0.67]
error_handler:undefined_function/3                                             11     0.00        4  [      0.36]
'Elixir.Application':fetch_env/2                                                6     0.00        4  [      0.67]
'Elixir.Sftpd.SSH.Server':recv_clear_packet/2                                   6     0.00        4  [      0.67]
logger_config:allow/2                                                          23     0.00        4  [      0.17]
erlang:send/3                                                                   4     0.00        4  [      1.00]
lists:keyfind/3                                                                73     0.00        5  [      0.07]
gen:do_call/4                                                                   4     0.00        5  [      1.25]
'Elixir.Sftpd.SSH.Wire':take_string/1                                          60     0.00        6  [      0.10]
crypto:hash_nif/2                                                               7     0.00        7  [      1.00]
'Elixir.Logger':'__should_log__'/2                                             23     0.00        7  [      0.30]
code:ensure_loaded/1                                                           13     0.00        7  [      0.54]
erlang:prepare_loading/2                                                       11     0.00        7  [      0.64]
'Elixir.Keyword':get/3                                                         71     0.00        8  [      0.11]
erlang:module_loaded/1                                                         13     0.00        8  [      0.62]
'Elixir.Sftpd.SSH.Server':handle_encrypted_payload/3                           12     0.00        9  [      0.75]
erlang:iolist_to_binary/1                                                      28     0.00        9  [      0.32]
persistent_term:get/2                                                          24     0.00        9  [      0.38]
'Elixir.String':split/3                                                        34     0.00       10  [      0.29]
erts_internal:port_close/1                                                      1     0.00       13  [     13.00]
maps:put/3                                                                    183     0.00       14  [      0.08]
erl_prim_loader:archive_split/3                                               362     0.00       18  [      0.05]
binary:split/3                                                                 34     0.00       18  [      0.53]
code_server:call/1                                                             22     0.00       35  [      1.59]
erts_internal:garbage_collect/1                                                12     0.00       40  [      3.33]
'Elixir.Sftpd.SSH.Server':cache_channel/2                                     178     0.00       45  [      0.25]
crypto:evp_generate_key_nif/2                                                   1     0.00       50  [     50.00]
crypto:pkey_sign_nif/5                                                          1     0.01       70  [     70.00]
crypto:evp_compute_key_nif/3                                                    1     0.01       84  [     84.00]
'Elixir.Sftpd.SSH.Server':encrypted_packet_missing_bytes/1                   1372     0.01       88  [      0.06]
crypto:pkey_verify_nif/6                                                        1     0.01       94  [     94.00]
prim_file:read_file_nif/1                                                       3     0.02      196  [     65.33]
'Elixir.Enum':to_list/1                                                      4106     0.02      214  [      0.05]
'Elixir.Sftpd.SFTP.SerializedPacket':data/3                                  4098     0.02      215  [      0.05]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                     4043     0.02      217  [      0.05]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                               4043     0.02      220  [      0.05]
'Elixir.Map':get/2                                                           4282     0.02      222  [      0.05]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                       4056     0.02      235  [      0.06]
'Elixir.Enum':map/2                                                          4051     0.02      238  [      0.06]
'Elixir.Enum':map_reduce/3                                                   4043     0.02      258  [      0.06]
'Elixir.Sftpd.SFTP.Session':clamp_read_len/1                                 4099     0.02      268  [      0.07]
'Elixir.Sftpd.SSH.Server':responses_window_size/1                            4043     0.02      275  [      0.07]
'Elixir.Sftpd.SFTP.Session':normalize_request_paths/1                        4104     0.02      278  [      0.07]
'Elixir.Sftpd.SFTP.Codec':take_string/1                                      4104     0.03      298  [      0.07]
inet_tcp:send/2                                                              4059     0.03      306  [      0.08]
lists:member/2                                                               4248     0.03      348  [      0.08]
'Elixir.Sftpd.SSH.Server':'-handle_sftp_data/2-fun-0-'/2                     4105     0.03      370  [      0.09]
crypto:strong_rand_bytes/1                                                   4060     0.04      426  [      0.10]
'Elixir.Sftpd.SSH.Server':prepend_reversed/2                                 8118     0.04      430  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':response_window_size/1                         4105     0.04      456  [      0.11]
'Elixir.Sftpd.Backends.Benchmark':read_at/4                                  4099     0.04      466  [      0.11]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/3                                 4049     0.04      471  [      0.12]
'Elixir.Sftpd.SSH.SFTPBridge':'responses_near_window_size?'/2                8080     0.04      492  [      0.06]
'Elixir.Enum':reduce/3                                                       8110     0.05      514  [      0.06]
'Elixir.Sftpd.Backends.Benchmark':zeroes/1                                   4098     0.05      523  [      0.13]
'Elixir.Sftpd.SSH.Server':'-responses_window_size/1-fun-0-'/2                4105     0.05      533  [      0.13]
erlang:port_command/3                                                        4059     0.05      549  [      0.14]
'Elixir.Sftpd.SSH.Server':append_pending_responses/2                         4039     0.05      616  [      0.15]
'Elixir.Sftpd.SFTP.Codec':decode/1                                           4105     0.06      625  [      0.15]
'Elixir.Map':get/3                                                           4292     0.06      638  [      0.15]
'Elixir.Sftpd.SFTP.Codec':data/2                                             4098     0.06      642  [      0.16]
'Elixir.Enum':reverse/2                                                      4106     0.06      654  [      0.16]
'Elixir.Sftpd.SSH.Server':finish_open_channel_data_drain/5                   4050     0.06      656  [      0.16]
'Elixir.Sftpd.SSH.Server':finish_channel_data_drain/2                        4050     0.06      667  [      0.16]
'Elixir.Sftpd.SSH.SFTPBridge':flush_channel_data_payload/4                   8157     0.06      674  [      0.08]
'Elixir.Sftpd.SSH.Server':recv_encrypted_packet/3                            4240     0.07      769  [      0.18]
gen_tcp:send/2                                                               4059     0.07      781  [      0.19]
'Elixir.Sftpd.SFTP.Session':data_response/3                                  4098     0.07      818  [      0.20]
'Elixir.Sftpd.SSH.SFTPBridge':response_iodata/1                             12248     0.08      851  [      0.07]
'Elixir.Sftpd.SFTP.Session':handle_packet/2                                  4105     0.08      874  [      0.21]
'Elixir.Enum':'-map_reduce/3-lists^mapfoldl/2-0-'/3                          8148     0.08      922  [      0.11]
'Elixir.Sftpd.SSH.Server':drain_buffered_sftp_data/7                         8080     0.09      963  [      0.12]
'Elixir.Sftpd.SSH.Server':handle_sftp_data/2                                 4043     0.09      972  [      0.24]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/2                          4051     0.09     1015  [      0.25]
erlang:demonitor/2                                                           4086     0.10     1069  [      0.26]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets/2                              4049     0.10     1076  [      0.27]
'Elixir.Sftpd.SSH.Server':split_complete_sftp_packets/2                      8148     0.10     1114  [      0.14]
'Elixir.Sftpd.SSH.SFTPBridge':add_channel_response_payload/7                 8142     0.10     1115  [      0.14]
erlang:'++'/2                                                                4027     0.10     1148  [      0.29]
'Elixir.Sftpd.SSH.Server':recv_encrypted_payload/2                           4240     0.10     1157  [      0.27]
'Elixir.Sftpd.SSH.Server':send_encrypted_payloads/3                          4049     0.11     1278  [      0.32]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/3                           2868     0.12     1324  [      0.46]
erlang:monitor/2                                                             4081     0.12     1358  [      0.33]
'Elixir.Sftpd.SSH.Server':encrypted_loop/2                                   4240     0.12     1397  [      0.33]
erlang:term_to_binary/2                                                      4059     0.13     1436  [      0.35]
prim_inet:send/3                                                             4059     0.13     1440  [      0.35]
lists:reverse/2                                                             20344     0.14     1559  [      0.08]
prim_inet:send/4                                                             4059     0.14     1620  [      0.40]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/8                          8156     0.14     1625  [      0.20]
'Elixir.Sftpd.SSH.Server':flush_sftp_responses_with_channel/4                4051     0.15     1655  [      0.41]
'Elixir.Sftpd.SFTP.Session':handle_request/2                                 4105     0.15     1711  [      0.42]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-1-'/2                 36819     0.18     2048  [      0.06]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payload/3                        36819     0.19     2083  [      0.06]
'Elixir.Sftpd.SSH.Packet':aead_padding_len/2                                36826     0.19     2125  [      0.06]
'Elixir.Sftpd.SSH.SFTPBridge':iodata_size/1                                 40964     0.20     2223  [      0.05]
prim_inet:recv/3                                                            47236     0.20     2274  [      0.05]
prim_inet:enc_time/1                                                        47236     0.23     2569  [      0.05]
inet_tcp:recv/3                                                             47236     0.24     2663  [      0.06]
erlang:port_get_data/1                                                      51295     0.30     3411  [      0.07]
erts_internal:prepare_loading/2                                                11     0.31     3447  [    313.36]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/2                                69574     0.31     3459  [      0.05]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets_from_padding/3                40868     0.32     3601  [      0.09]
erlang:iolist_size/1                                                        45109     0.36     4008  [      0.09]
'Elixir.Sftpd.SSH.Cipher':encrypt_packets/3                                 40868     0.41     4605  [      0.11]
prim_inet:ctl_cmd/3                                                         47238     0.44     4962  [      0.11]
'Elixir.Enum':'-reduce/3-lists^foldl/2-0-'/3                                49069     0.44     4986  [      0.10]
crypto:strong_rand_bytes_nif/1                                               4060     0.44     4994  [      1.23]
erlang:port_control/3                                                       47238     0.49     5460  [      0.12]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-0-'/2                 36819     0.50     5570  [      0.15]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payloads/5                       36889     0.50     5576  [      0.15]
inet_db:lookup_socket/1                                                     51295     0.50     5656  [      0.11]
'Elixir.Enum':'-map/2-lists^map/1-1-'/2                                     40870     0.56     6230  [      0.15]
'Elixir.Enum':reverse/1                                                     93942     0.59     6599  [      0.07]
'Elixir.Sftpd.SSH.Packet':'invalid_padding?'/2                             135027     0.60     6778  [      0.05]
'Elixir.Sftpd.SSH.Cipher':validate_packet_length/1                         135024     0.63     7104  [      0.05]
gen_tcp:recv/3                                                              47236     0.63     7123  [      0.15]
'Elixir.Sftpd.SSH.Cipher':encrypt_packet/2                                  36826     0.71     8020  [      0.22]
prim_inet:async_recv/3                                                      47236     0.76     8512  [      0.18]
crypto:alias/2                                                             171850     0.77     8627  [      0.05]
'Elixir.Sftpd.SSH.Server':recv_available_encrypted_payload/3                41497     0.90    10055  [      0.24]
'Elixir.Sftpd.SSH.Cipher':increment_sequence/1                             171850     1.05    11731  [      0.07]
prim_inet:recv0/3                                                           47236     1.07    12021  [      0.25]
'Elixir.Sftpd.SSH.Server':recv_buffered_or_available_encrypted_payload/3   130806     1.11    12461  [      0.10]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/3                                73678     1.14    12745  [      0.17]
'Elixir.Sftpd.SSH.Cipher':packet_iv/2                                      171850     1.34    15054  [      0.09]
'Elixir.Sftpd.SSH.Server':drain_more_buffered_sftp_data/7                  130806     1.74    19531  [      0.15]
'Elixir.Sftpd.SSH.Packet':decode_decrypted/2                               135024     2.02    22645  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_buffered_encrypted_payload/1                172281     2.03    22811  [      0.13]
crypto:crypto_one_time_aead/7                                              171850     2.49    27904  [      0.16]
erlang:split_binary/2                                                      434924     3.09    34642  [      0.08]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/2                         132156     5.03    56422  [      0.43]
erts_internal:port_control/3                                                47238    13.90   155987  [      3.30]
erts_internal:port_command/3                                                 4059    16.51   185276  [     45.65]
crypto:aead_cipher_nif/7                                                   171850    30.51   342473  [      1.99]
------------------------------------------------------------------------  -------  -------  -------  [----------]
Total:                                                                    3863528  100.00%  1122511  [      0.29]
direction=download
size_bytes=1073741824
elapsed_seconds=1.676
throughput_mib_s=611.1
chunk=262080
requests=64
cipher=aes256-gcm@openssh.com

profile=beam_time
profile_output=above
profile size=10737418240 direction=upload port=29605
✓ Switched active account for github.com to mjc
FUNCTION                                                                     CALLS        %      TIME  [uS / CALLS]
--------                                                                     -----  -------      ----  [----------]
'Elixir.Agent':get/2                                                             2     0.00         0  [      0.00]
'Elixir.Agent':get/3                                                             2     0.00         0  [      0.00]
'Elixir.Agent':update/2                                                          1     0.00         0  [      0.00]
'Elixir.Agent':update/3                                                          1     0.00         0  [      0.00]
'Elixir.Code':ensure_loaded/1                                                    2     0.00         0  [      0.00]
'Elixir.Enum':each/2                                                             1     0.00         0  [      0.00]
'Elixir.Enum':find/2                                                             6     0.00         0  [      0.00]
'Elixir.Enum':find/3                                                             6     0.00         0  [      0.00]
inet:tcp_close/1                                                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':boolean/1                                                2     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':name_list/1                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':strip_leading_zeroes/1                                   5     0.00         0  [      0.00]
'Elixir.Sftpd.Backend':'root_path?'/1                                            4     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/1                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/3                                         2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/1                                    1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/2                                    1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':handle/2                                               1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                           4     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':name/2                                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':permissions/1                                          1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':request_type/1                                         2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/1                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/2                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                     1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Cipher':new/5                                                  2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'append_open?'/1                                       1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'create_open?'/1                                       1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':normalize_request_path/1                               3     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'read_open?'/1                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'truncate_open?'/1                                     1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':validate_write_open/3                                  1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'write_open?'/1                                        1     0.00         0  [      0.00]
