profile=eprof direction=upload size=67108864
✓ Switched active account for github.com to mjc
FUNCTION                                                                   CALLS        %    TIME  [uS / CALLS]
--------                                                                   -----  -------    ----  [----------]
crypto:max_bytes/0                                                              7     0.00        0  [      0.00]
crypto:ensure_int_as_bin/1                                                      5     0.00        0  [      0.00]
crypto:format_pkey/2                                                            2     0.00        0  [      0.00]
'Elixir.Keyword':'fetch!'/2                                                     2     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':cleanup_open_handles/2                              1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':new/1                                               1     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':put/3                                               1     0.00        0  [      0.00]
prim_inet:close/1                                                               1     0.00        0  [      0.00]
prim_inet:close_port/1                                                          1     0.00        0  [      0.00]
prim_inet:getopt/2                                                              1     0.00        0  [      0.00]
prim_inet:getopts/2                                                             1     0.00        0  [      0.00]
prim_inet:subscribe/2                                                           1     0.00        0  [      0.00]
prim_inet:enc_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:dec_opt/1                                                             1     0.00        0  [      0.00]
prim_inet:type_opt/2                                                            2     0.00        0  [      0.00]
prim_inet:type_opt_1/1                                                          2     0.00        0  [      0.00]
prim_inet:type_value/2                                                          1     0.00        0  [      0.00]
prim_inet:enc_value/2                                                           1     0.00        0  [      0.00]
prim_inet:dec_value_tuple/4                                                     3     0.00        0  [      0.00]
prim_inet:encode_opts/1                                                         1     0.00        0  [      0.00]
prim_inet:enc_opts/1                                                            2     0.00        0  [      0.00]
prim_inet:decode_opt_val/1                                                      1     0.00        0  [      0.00]
prim_inet:dec_opt_val/1                                                         2     0.00        0  [      0.00]
prim_inet:dec_opt_val/3                                                         1     0.00        0  [      0.00]
prim_inet:encode_subs/1                                                         1     0.00        0  [      0.00]
prim_inet:enc_subs/1                                                            2     0.00        0  [      0.00]
prim_inet:decode_subs/1                                                         1     0.00        0  [      0.00]
prim_inet:dec_subs/1                                                            2     0.00        0  [      0.00]
prim_inet:rev/1                                                                 1     0.00        0  [      0.00]
prim_inet:rev/2                                                                 3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Packet':encode_clear/1                                        3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Packet':padding_len/2                                         3     0.00        0  [      0.00]
gen_tcp:close/1                                                                 1     0.00        0  [      0.00]
'Elixir.DateTime':from_naive_with_period/3                                      6     0.00        0  [      0.00]
'Elixir.DateTime':to_unix/1                                                     6     0.00        0  [      0.00]
'Elixir.Application':maybe_warn_on_app_env_key/2                                6     0.00        0  [      0.00]
'Elixir.Enumerable':impl_for/1                                                  6     0.00        0  [      0.00]
pubkey_cert_records:namedCurves/1                                               2     0.00        0  [      0.00]
public_key:sign/3                                                               1     0.00        0  [      0.00]
public_key:sign/4                                                               1     0.00        0  [      0.00]
public_key:verify/4                                                             1     0.00        0  [      0.00]
public_key:verify/5                                                             1     0.00        0  [      0.00]
public_key:format_verify_key/1                                                  1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Algorithms':choose/3                                          6     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':cleanup_open_handles/1                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':decode_public_key/1                                   2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':fetch_active_channel/2                                2     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'max_channels_reached?'/1                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':maybe_skip_wrong_kex_guess/4                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':parse_want_reply/1                                    3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':serve_encrypted/2                                     1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'sftp_buffer_empty?'/1                                1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':sync_active_channel/1                                 1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':trim_banner/1                                         1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':userauth_failure/2                                    1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':validate_curve25519_public_key/1                      1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':verify_ed25519_signature/3                            1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_public_key_userauth/3-fun-0-'/3              1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-2-'/4                3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-10-'/2               1     0.00        0  [      0.00]
'Elixir.Calendar.ISO':days_in_month/2                                          12     0.00        0  [      0.00]
'Elixir.Calendar.ISO':divide_by_parts_per_day/2                                 6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':time_to_day_fraction/4                                    6     0.00        0  [      0.00]
'Elixir.Calendar.ISO':'valid_time?'/4                                           6     0.00        0  [      0.00]
'Elixir.GenServer':whereis/1                                                    4     0.00        0  [      0.00]
erl_prim_loader:get_loader_config/0                                             3     0.00        0  [      0.00]
erl_prim_loader:read_file/1                                                     3     0.00        0  [      0.00]
erl_prim_loader:client_or_request/2                                             3     0.00        0  [      0.00]
erl_prim_loader:reverse/1                                                       3     0.00        0  [      0.00]
erl_prim_loader:name_split/2                                                    3     0.00        0  [      0.00]
'Elixir.Sftpd.Auth':fingerprint/1                                               2     0.00        0  [      0.00]
gen:call/4                                                                      4     0.00        0  [      0.00]
ssh_message:ssh2_pubkey_encode/1                                                2     0.00        0  [      0.00]
ssh_message:ssh2_pubkey_decode/1                                                2     0.00        0  [      0.00]
ssh_message:ssh_curvename2oid/1                                                 2     0.00        0  [      0.00]
ssh_message:oid2ssh_curvename/1                                                 2     0.00        0  [      0.00]
prim_file:encode_path/1                                                         3     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Keys':signature/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_hash/1                                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':generate_keypair/0                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':shared_secret/2                                          1     0.00        0  [      0.00]
binary:copy/2                                                                   5     0.00        0  [      0.00]
binary:first/1                                                                  5     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.SerializedPacket':iodata/2                                   7     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':open_read/3                                   1     0.00        0  [      0.00]
'Elixir.Map':do_map/2                                                           1     0.00        0  [      0.00]
'Elixir.Map':new/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':new_from_map/2                                                     1     0.00        0  [      0.00]
'Elixir.Map':pop/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':pop/3                                                              1     0.00        0  [      0.00]
maps:find/2                                                                     2     0.00        0  [      0.00]
maps:from_list/1                                                                1     0.00        0  [      0.00]
maps:remove/2                                                                   1     0.00        0  [      0.00]
maps:take/2                                                                     1     0.00        0  [      0.00]
maps:fold_1/4                                                                   2     0.00        0  [      0.00]
maps:iterator/1                                                                 3     0.00        0  [      0.00]
maps:iterator/2                                                                 3     0.00        0  [      0.00]
'Elixir.NaiveDateTime':convert/2                                                6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/1                                            6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':new/7                                                    6     0.00        0  [      0.00]
'Elixir.Base':maybe_pad/3                                                       2     0.00        0  [      0.00]
'Elixir.String':replace_trailing/3                                              5     0.00        0  [      0.00]
erlang:list_to_tuple/1                                                          1     0.00        0  [      0.00]
erlang:make_ref/0                                                               6     0.00        0  [      0.00]
erlang:port_close/1                                                             1     0.00        0  [      0.00]
'Elixir.Enum':join/2                                                           19     0.00        1  [      0.05]
'Elixir.Enum':join_non_empty_list/3                                            18     0.00        1  [      0.06]
'Elixir.Sftpd.SSH.Wire':mpint/1                                                 5     0.00        1  [      0.20]
'Elixir.Sftpd.SSH.Wire':take_boolean/1                                          8     0.00        1  [      0.13]
'Elixir.Sftpd.Backend':'root_path?'/1                                           6     0.00        1  [      0.17]
'Elixir.Sftpd.Backend':unix_time/1                                              6     0.00        1  [      0.17]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                         12     0.00        1  [      0.08]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                    1     0.00        1  [      1.00]
'Elixir.Sftpd.SFTP.Paths':normalize_realpath/1                                  5     0.00        1  [      0.20]
crypto:hash/2                                                                   7     0.00        1  [      0.14]
crypto:hash/4                                                                   7     0.00        1  [      0.14]
'Elixir.Sftpd.Auth.Adapter':authorize_public_key/3                              2     0.00        1  [      0.50]
prim_inet:dec_value/2                                                           3     0.00        1  [      0.33]
prim_inet:enc_opts/2                                                            1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Packet':encode_clear/2                                        3     0.00        1  [      0.33]
'Elixir.DateTime':from_naive/3                                                  6     0.00        1  [      0.17]
'Elixir.DateTime':'from_naive!'/2                                               6     0.00        1  [      0.17]
'Elixir.DateTime':'from_naive!'/3                                               6     0.00        1  [      0.17]
'Elixir.DateTime':to_iso_days/1                                                 6     0.00        1  [      0.17]
'Elixir.Application':'fetch_env!'/2                                             6     0.00        1  [      0.17]
'Elixir.Enumerable':'impl_for!'/1                                               6     0.00        1  [      0.17]
public_key:format_sign_key/1                                                    1     0.00        1  [      1.00]
public_key:ec_curve_spec/1                                                      4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                       1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Algorithms':'-choose/3-fun-0-'/2                             18     0.00        1  [      0.06]
'Elixir.Sftpd.SSH.Server':delete_channel/2                                      1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':fetch_channel/2                                       2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Server':put_channel/2                                         1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':recv_clear_transport_packet/2                         1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':verify_public_key_userauth/7                          1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-5-'/5                3     0.00        1  [      0.33]
'Elixir.Calendar.ISO':days_in_month_guarded/2                                  12     0.00        1  [      0.08]
'Elixir.Calendar.ISO':'ensure_day_in_month!'/3                                  6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':naive_datetime_to_iso_days/7                              6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':valid_date_to_iso_days/3                                  6     0.00        1  [      0.17]
'Elixir.GenServer':call/3                                                       4     0.00        1  [      0.25]
erl_prim_loader:check_file_result/3                                             3     0.00        1  [      0.33]
erts_internal:map_next/3                                                        3     0.00        1  [      0.33]
'Elixir.Logger':elixir_level_to_erlang_level/1                                 23     0.00        1  [      0.04]
ssh_message:ssh2_pubkey_decode2/1                                               2     0.00        1  [      0.50]
prim_file:read_file/1                                                           3     0.00        1  [      0.33]
application:get_env/2                                                           6     0.00        1  [      0.17]
'Elixir.Sftpd.SSH.Kex':derive_key/5                                             4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Kex':exchange_payload/1                                       1     0.00        1  [      1.00]
binary:copy/1                                                                   4     0.00        1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':copied_normalized_path/1                      4     0.00        1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':file_attrs/3                                  3     0.00        1  [      0.33]
maps:merge/2                                                                    1     0.00        1  [      1.00]
maps:fold/3                                                                     2     0.00        1  [      0.50]
maps:next/1                                                                     3     0.00        1  [      0.33]
'Elixir.NaiveDateTime':from_erl/3                                               6     0.00        1  [      0.17]
'Elixir.NaiveDateTime':'from_erl!'/3                                            6     0.00        1  [      0.17]
'Elixir.String':trim_trailing/2                                                 5     0.00        1  [      0.20]
erlang:monitor/3                                                                4     0.00        1  [      0.25]
erlang:convert_time_unit/3                                                     12     0.00        1  [      0.08]
'Elixir.Enum':find_list/3                                                      18     0.00        2  [      0.11]
ets:lookup_element/4                                                            6     0.00        2  [      0.33]
'Elixir.Sftpd.SSH.Wire':name_list/1                                             1     0.00        2  [      2.00]
'Elixir.Sftpd.SSH.Wire':strip_leading_zeroes/1                                  5     0.00        2  [      0.40]
'Elixir.Sftpd.Backend':normalize_path/1                                        18     0.00        2  [      0.11]
'Elixir.Sftpd.SFTP.Codec':packet/1                                              7     0.00        2  [      0.29]
'Elixir.Sftpd.SFTP.Session':cleanup_open_handles/1                              1     0.00        2  [      2.00]
'Elixir.Sftpd.Auth.Adapter':'exports?'/3                                        2     0.00        2  [      1.00]
'Elixir.Sftpd.SSH.Packet':encode_aead_packet/2                                  7     0.00        2  [      0.29]
application_controller:get_env/2                                                6     0.00        2  [      0.33]
lists:reverse/1                                                                18     0.00        2  [      0.11]
'Elixir.System':convert_time_unit/3                                            12     0.00        2  [      0.17]
'Elixir.System':normalize_time_unit/1                                          24     0.00        2  [      0.08]
'Elixir.DateTime':to_unix/2                                                     6     0.00        2  [      0.33]
'Elixir.Enumerable.Range':'member?'/2                                           6     0.00        2  [      0.33]
'Elixir.Application':fetch_env/2                                                6     0.00        2  [      0.33]
'Elixir.Enumerable':'member?'/2                                                 6     0.00        2  [      0.33]
code_server:get_mode/0                                                         11     0.00        2  [      0.18]
'Elixir.Sftpd.SSH.Algorithms':decode_kexinit/1                                  2     0.00        2  [      1.00]
'Elixir.Sftpd.SSH.Server':curve25519_shared_secret/1                            1     0.00        2  [      2.00]
'Elixir.Calendar.ISO':date_to_iso_days/3                                        6     0.00        2  [      0.33]
'Elixir.Calendar.ISO':iso_days_to_unit/2                                        6     0.00        2  [      0.33]
erl_prim_loader:is_prefix/2                                                    36     0.00        2  [      0.06]
'Elixir.Sftpd.Auth':fingerprint/2                                               2     0.00        2  [      1.00]
code:get_mode/0                                                                11     0.00        2  [      0.18]
logger_config:less_or_equal_level/2                                            23     0.00        2  [      0.09]
'Elixir.Sftpd.Backends.Benchmark':file_info/2                                   3     0.00        2  [      0.67]
'Elixir.Sftpd.Backends.Benchmark':normalize_prefix/1                            3     0.00        2  [      0.67]
'Elixir.Base':encode64base/3                                                   12     0.00        2  [      0.17]
'Elixir.String':replace_trailing/6                                              7     0.00        2  [      0.29]
'Elixir.String':split/2                                                        34     0.00        2  [      0.06]
erlang:prepare_loading/2                                                       11     0.00        2  [      0.18]
persistent_term:put/2                                                           1     0.00        2  [      2.00]
'Elixir.Sftpd.SSH.Wire':take_name_list/1                                       20     0.00        3  [      0.15]
'Elixir.Sftpd.Backend':attrs_from_file_info/1                                   3     0.00        3  [      1.00]
'Elixir.Sftpd.Backend':'-canonical_segments/1-fun-0-'/2                        35     0.00        3  [      0.09]
'Elixir.Sftpd.SSH.Server':handle_public_key_userauth/3                          3     0.00        3  [      1.00]
'Elixir.Calendar.ISO':'valid_date?'/3                                           6     0.00        3  [      0.50]
prim_file:internal_name2native/1                                                3     0.00        3  [      1.00]
code:ensure_prepare_loading/3                                                  11     0.00        3  [      0.27]
'Elixir.NaiveDateTime':new/8                                                    6     0.00        3  [      0.50]
'Elixir.Base':encode64/2                                                        2     0.00        3  [      1.50]
erlang:garbage_collect/0                                                       12     0.00        3  [      0.25]
erlang:whereis/1                                                               11     0.00        3  [      0.27]
persistent_term:get/1                                                          14     0.00        3  [      0.21]
'Elixir.Enum':'__in__'/2                                                       24     0.00        4  [      0.17]
'Elixir.Sftpd.SSH.Wire':string/1                                               27     0.00        4  [      0.15]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                        3     0.00        4  [      1.33]
'Elixir.SftpdProfile.Auth':authorize_public_key/3                               2     0.00        4  [      2.00]
error_handler:ensure_loaded/1                                                  11     0.00        4  [      0.36]
'Elixir.Sftpd.SSH.Server':send_encrypted_payload/3                              7     0.00        4  [      0.57]
code:call/1                                                                    22     0.00        4  [      0.18]
'Elixir.Sftpd.SSH.Kex':expand_key/4                                             4     0.00        4  [      1.00]
erlang:module_loaded/1                                                         13     0.00        4  [      0.31]
erlang:prepare_loading_1/2                                                     11     0.00        4  [      0.36]
'Elixir.Enum':join_list/2                                                      19     0.00        5  [      0.26]
'Elixir.Calendar':get_time_zone_database/0                                      6     0.00        5  [      0.83]
error_handler:undefined_function/3                                             11     0.00        5  [      0.45]
'Elixir.Sftpd.SSH.Kex':ecdh_reply/3                                             1     0.00        5  [      5.00]
logger_config:allow/2                                                          23     0.00        5  [      0.22]
erlang:function_exported/3                                                     14     0.00        5  [      0.36]
erlang:send/3                                                                   4     0.00        5  [      1.25]
'Elixir.Sftpd.Backend':canonical_segments/1                                    18     0.00        6  [      0.33]
'Elixir.Sftpd.SSH.Server':handle_kex/5                                          1     0.00        7  [      7.00]
'Elixir.Sftpd.SSH.Packet':decode_clear/1                                        6     0.00        8  [      1.33]
lists:keyfind/3                                                                73     0.00        8  [      0.11]
gen:do_call/4                                                                   4     0.00        8  [      2.00]
persistent_term:get/2                                                          24     0.00        8  [      0.33]
'Elixir.Logger':'__should_log__'/2                                             23     0.00        9  [      0.39]
'Elixir.Sftpd.SSH.Wire':take_string/1                                          60     0.00       10  [      0.17]
crypto:hash_nif/2                                                               7     0.00       11  [      1.57]
'Elixir.Keyword':get/3                                                         71     0.00       11  [      0.15]
erts_internal:port_close/1                                                      1     0.00       11  [     11.00]
code:ensure_loaded/1                                                           13     0.00       11  [      0.85]
'Elixir.String':split/3                                                        34     0.00       11  [      0.32]
erlang:iolist_to_binary/1                                                      28     0.00       11  [      0.39]
'Elixir.Sftpd.SSH.Server':handle_encrypted_payload/3                           12     0.00       12  [      1.00]
'Elixir.Sftpd.SSH.Server':recv_clear_packet/2                                   6     0.00       13  [      2.17]
maps:put/3                                                                    156     0.00       16  [      0.10]
binary:split/3                                                                 34     0.00       24  [      0.71]
erl_prim_loader:archive_split/3                                               362     0.00       29  [      0.08]
'Elixir.Sftpd.SSH.Server':cache_channel/2                                     151     0.00       48  [      0.32]
code_server:call/1                                                             22     0.00       51  [      2.32]
crypto:evp_generate_key_nif/2                                                   1     0.01       72  [     72.00]
'Elixir.Sftpd.SSH.Server':encrypted_packet_missing_bytes/1                   1398     0.01      105  [      0.08]
crypto:evp_compute_key_nif/3                                                    1     0.01      122  [    122.00]
crypto:pkey_sign_nif/5                                                          1     0.01      135  [    135.00]
crypto:pkey_verify_nif/6                                                        1     0.01      145  [    145.00]
erts_internal:garbage_collect/1                                                12     0.01      147  [     12.25]
'Elixir.Enum':to_list/1                                                      4107     0.02      204  [      0.05]
'Elixir.Map':get/2                                                           4255     0.02      217  [      0.05]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                     4044     0.02      218  [      0.05]
'Elixir.Enum':map/2                                                          4054     0.02      228  [      0.06]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                       4059     0.02      230  [      0.06]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                               4044     0.02      243  [      0.06]
'Elixir.Sftpd.SFTP.SerializedPacket':data/3                                  4098     0.02      244  [      0.06]
'Elixir.Sftpd.SFTP.Session':clamp_read_len/1                                 4099     0.02      246  [      0.06]
prim_file:read_file_nif/1                                                       3     0.02      270  [     90.00]
'Elixir.Sftpd.SFTP.Codec':take_string/1                                      4104     0.02      275  [      0.07]
'Elixir.Sftpd.SSH.Server':responses_window_size/1                            4044     0.02      276  [      0.07]
'Elixir.Enum':map_reduce/3                                                   4044     0.02      283  [      0.07]
'Elixir.Sftpd.SFTP.Session':normalize_request_paths/1                        4104     0.03      287  [      0.07]
inet_tcp:send/2                                                              4062     0.03      308  [      0.08]
lists:member/2                                                               4224     0.03      323  [      0.08]
'Elixir.Sftpd.SSH.Server':'-handle_sftp_data/2-fun-0-'/2                     4105     0.03      385  [      0.09]
'Elixir.Sftpd.SSH.SFTPBridge':response_window_size/1                         4105     0.04      436  [      0.11]
'Elixir.Sftpd.SSH.Server':prepend_reversed/2                                 8119     0.04      443  [      0.05]
crypto:strong_rand_bytes/1                                                   4063     0.04      466  [      0.11]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/3                                 4052     0.04      492  [      0.12]
'Elixir.Sftpd.SSH.SFTPBridge':'responses_near_window_size?'/2                8084     0.04      505  [      0.06]
'Elixir.Sftpd.Backends.Benchmark':zeroes/1                                   4098     0.04      505  [      0.12]
'Elixir.Enum':reduce/3                                                       8114     0.05      543  [      0.07]
'Elixir.Sftpd.SSH.Server':'-responses_window_size/1-fun-0-'/2                4105     0.05      547  [      0.13]
'Elixir.Sftpd.SFTP.Codec':data/2                                             4098     0.05      569  [      0.14]
'Elixir.Sftpd.Backends.Benchmark':read_at/4                                  4099     0.05      588  [      0.14]
erlang:port_command/3                                                        4062     0.05      607  [      0.15]
'Elixir.Sftpd.SSH.Server':append_pending_responses/2                         4040     0.05      624  [      0.15]
'Elixir.Sftpd.SFTP.Codec':decode/1                                           4105     0.06      632  [      0.15]
'Elixir.Map':get/3                                                           4265     0.06      651  [      0.15]
'Elixir.Sftpd.SSH.SFTPBridge':flush_channel_data_payload/4                   8161     0.06      662  [      0.08]
'Elixir.Enum':reverse/2                                                      4107     0.06      674  [      0.16]
'Elixir.Sftpd.SSH.Server':finish_open_channel_data_drain/5                   4053     0.06      679  [      0.17]
'Elixir.Sftpd.SSH.Server':finish_channel_data_drain/2                        4053     0.06      695  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_encrypted_packet/3                            4216     0.07      749  [      0.18]
gen_tcp:send/2                                                               4062     0.08      852  [      0.21]
'Elixir.Sftpd.SFTP.Session':handle_packet/2                                  4105     0.08      868  [      0.21]
'Elixir.Sftpd.SFTP.Session':data_response/3                                  4098     0.08      874  [      0.21]
'Elixir.Sftpd.SSH.SFTPBridge':response_iodata/1                             12251     0.08      886  [      0.07]
'Elixir.Sftpd.SSH.Server':drain_buffered_sftp_data/7                         8084     0.08      939  [      0.12]
'Elixir.Enum':'-map_reduce/3-lists^mapfoldl/2-0-'/3                          8149     0.08      952  [      0.12]
'Elixir.Sftpd.SSH.Server':handle_sftp_data/2                                 4044     0.09     1006  [      0.25]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/2                          4054     0.09     1016  [      0.25]
erlang:'++'/2                                                                4028     0.09     1059  [      0.26]
erlang:demonitor/2                                                           4089     0.09     1067  [      0.26]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets/2                              4052     0.10     1129  [      0.28]
'Elixir.Sftpd.SSH.Server':split_complete_sftp_packets/2                      8149     0.10     1138  [      0.14]
'Elixir.Sftpd.SSH.SFTPBridge':add_channel_response_payload/7                 8145     0.10     1152  [      0.14]
'Elixir.Sftpd.SSH.Server':recv_encrypted_payload/2                           4216     0.10     1162  [      0.28]
'Elixir.Sftpd.SSH.Server':send_encrypted_payloads/3                          4052     0.11     1283  [      0.32]
erlang:monitor/2                                                             4084     0.11     1303  [      0.32]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/3                           2818     0.12     1375  [      0.49]
'Elixir.Sftpd.SSH.Server':encrypted_loop/2                                   4216     0.13     1425  [      0.34]
prim_inet:send/3                                                             4062     0.13     1426  [      0.35]
erlang:term_to_binary/2                                                      4062     0.13     1430  [      0.35]
lists:reverse/2                                                             20349     0.14     1582  [      0.08]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/8                          8159     0.14     1609  [      0.20]
prim_inet:send/4                                                             4062     0.14     1627  [      0.40]
'Elixir.Sftpd.SSH.Server':flush_sftp_responses_with_channel/4                4054     0.15     1654  [      0.41]
'Elixir.Sftpd.SFTP.Session':handle_request/2                                 4105     0.15     1655  [      0.40]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-1-'/2                 36822     0.17     1927  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payload/3                        36822     0.18     2007  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':iodata_size/1                                 40974     0.19     2161  [      0.05]
'Elixir.Sftpd.SSH.Packet':aead_padding_len/2                                36829     0.19     2190  [      0.06]
prim_inet:recv/3                                                            46744     0.21     2394  [      0.05]
prim_inet:enc_time/1                                                        46744     0.22     2469  [      0.05]
inet_tcp:recv/3                                                             46744     0.23     2659  [      0.06]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/2                                69587     0.31     3502  [      0.05]
erlang:port_get_data/1                                                      50806     0.31     3551  [      0.07]
'Elixir.Sftpd.SSH.Packet':encode_aead_packets_from_padding/3                40874     0.32     3686  [      0.09]
erlang:iolist_size/1                                                        45119     0.35     4004  [      0.09]
'Elixir.Sftpd.SSH.Cipher':encrypt_packets/3                                 40874     0.40     4528  [      0.11]
'Elixir.Enum':'-reduce/3-lists^foldl/2-0-'/3                                49076     0.43     4852  [      0.10]
crypto:strong_rand_bytes_nif/1                                               4063     0.43     4920  [      1.21]
erts_internal:prepare_loading/2                                                11     0.43     4932  [    448.36]
prim_inet:ctl_cmd/3                                                         46746     0.44     4974  [      0.11]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payloads/5                       36891     0.47     5333  [      0.14]
inet_db:lookup_socket/1                                                     50806     0.48     5483  [      0.11]
erlang:port_control/3                                                       46746     0.49     5547  [      0.12]
'Elixir.Sftpd.SSH.Packet':'-encode_aead_packets/2-fun-0-'/2                 36822     0.49     5594  [      0.15]
'Elixir.Enum':'-map/2-lists^map/1-1-'/2                                     40876     0.55     6274  [      0.15]
'Elixir.Enum':reverse/1                                                     93967     0.59     6708  [      0.07]
'Elixir.Sftpd.SSH.Packet':'invalid_padding?'/2                             135019     0.63     7172  [      0.05]
'Elixir.Sftpd.SSH.Cipher':validate_packet_length/1                         135016     0.64     7285  [      0.05]
gen_tcp:recv/3                                                              46744     0.65     7374  [      0.16]
prim_inet:async_recv/3                                                      46744     0.74     8352  [      0.18]
'Elixir.Sftpd.SSH.Cipher':encrypt_packet/2                                  36829     0.74     8375  [      0.23]
crypto:alias/2                                                             171845     0.74     8442  [      0.05]
'Elixir.Sftpd.SSH.Server':recv_available_encrypted_payload/3                41105     0.91    10363  [      0.25]
'Elixir.Sftpd.SSH.Cipher':increment_sequence/1                             171845     1.07    12154  [      0.07]
prim_inet:recv0/3                                                           46744     1.07    12177  [      0.26]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/3                                73691     1.11    12616  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_buffered_or_available_encrypted_payload/3   130824     1.12    12725  [      0.10]
'Elixir.Sftpd.SSH.Cipher':packet_iv/2                                      171845     1.37    15572  [      0.09]
'Elixir.Sftpd.SSH.Server':drain_more_buffered_sftp_data/7                  130824     1.80    20391  [      0.16]
'Elixir.Sftpd.SSH.Packet':decode_decrypted/2                               135016     1.99    22630  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_buffered_encrypted_payload/1                171905     2.04    23096  [      0.13]
crypto:crypto_one_time_aead/7                                              171845     2.59    29361  [      0.17]
erlang:split_binary/2                                                      434953     3.16    35907  [      0.08]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/2                         132198     5.12    58074  [      0.44]
erts_internal:port_control/3                                                46746    13.56   153899  [      3.29]
erts_internal:port_command/3                                                 4062    16.39   185962  [     45.78]
crypto:aead_cipher_nif/7                                                   171845    30.49   345870  [      2.01]
------------------------------------------------------------------------  -------  -------  -------  [----------]
Total:                                                                    3857399  100.00%  1134546  [      0.29]
direction=download
size_bytes=1073741824
elapsed_seconds=1.712
throughput_mib_s=598.3
chunk=262080
requests=64
cipher=aes256-gcm@openssh.com

profile=beam_time
profile_output=above
profile=eprof direction=upload size=10737418240
✓ Switched active account for github.com to mjc
