BEGIN profiler=eprof size=67108864 direction=upload port=54119 2026-06-15T00:09:39Z
✓ Switched active account for github.com to mjc
FUNCTION                                                                   CALLS        %    TIME  [uS / CALLS]
--------                                                                   -----  -------    ----  [----------]
ssh_message:oid2ssh_curvename/1                                                 2     0.00        0  [      0.00]
prim_file:read_file/1                                                           3     0.00        0  [      0.00]
prim_file:encode_path/1                                                         3     0.00        0  [      0.00]
application:get_env/2                                                           6     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Keys':signature/2                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':ecdh_reply/3                                             1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':exchange_hash/1                                          1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':generate_keypair/0                                       1     0.00        0  [      0.00]
'Elixir.Sftpd.SSH.Kex':shared_secret/2                                          1     0.00        0  [      0.00]
binary:copy/1                                                                   4     0.00        0  [      0.00]
binary:first/1                                                                  5     0.00        0  [      0.00]
'Elixir.Sftpd.SFTP.SerializedPacket':iodata/2                                   7     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':file_attrs/3                                  3     0.00        0  [      0.00]
'Elixir.Sftpd.Backends.Benchmark':open_read/3                                   1     0.00        0  [      0.00]
'Elixir.Map':do_map/2                                                           1     0.00        0  [      0.00]
'Elixir.Map':new/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':new_from_map/2                                                     1     0.00        0  [      0.00]
'Elixir.Map':pop/2                                                              1     0.00        0  [      0.00]
'Elixir.Map':pop/3                                                              1     0.00        0  [      0.00]
maps:find/2                                                                     2     0.00        0  [      0.00]
maps:from_list/1                                                                1     0.00        0  [      0.00]
maps:merge/2                                                                    1     0.00        0  [      0.00]
maps:remove/2                                                                   1     0.00        0  [      0.00]
maps:take/2                                                                     1     0.00        0  [      0.00]
maps:fold/3                                                                     2     0.00        0  [      0.00]
maps:fold_1/4                                                                   2     0.00        0  [      0.00]
maps:iterator/1                                                                 3     0.00        0  [      0.00]
maps:iterator/2                                                                 3     0.00        0  [      0.00]
'Elixir.NaiveDateTime':convert/2                                                6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':'from_erl!'/1                                            6     0.00        0  [      0.00]
'Elixir.NaiveDateTime':new/7                                                    6     0.00        0  [      0.00]
'Elixir.Base':maybe_pad/3                                                       2     0.00        0  [      0.00]
'Elixir.String':replace_trailing/3                                              5     0.00        0  [      0.00]
erlang:list_to_tuple/1                                                          1     0.00        0  [      0.00]
erlang:make_ref/0                                                               6     0.00        0  [      0.00]
erlang:port_close/1                                                             1     0.00        0  [      0.00]
'Elixir.Agent':get/3                                                            4     0.00        1  [      0.25]
'Elixir.Enum':join/2                                                           19     0.00        1  [      0.05]
'Elixir.Enum':join_non_empty_list/3                                            18     0.00        1  [      0.06]
'Elixir.Enum':map/2                                                             2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Wire':take_boolean/1                                          8     0.00        1  [      0.13]
'Elixir.Sftpd.Backend':'root_path?'/1                                           6     0.00        1  [      0.17]
'Elixir.Sftpd.Backend':unix_time/1                                              6     0.00        1  [      0.17]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                         12     0.00        1  [      0.08]
'Elixir.Sftpd.SFTP.Codec':packet/1                                              7     0.00        1  [      0.14]
'Elixir.Sftpd.SFTP.Codec':string/1                                              7     0.00        1  [      0.14]
'Elixir.Sftpd.SFTP.Paths':normalize_realpath/1                                  5     0.00        1  [      0.20]
'Elixir.SftpdProfile.Auth':authorize_public_key/3                               2     0.00        1  [      0.50]
crypto:hash/2                                                                   7     0.00        1  [      0.14]
crypto:hash/4                                                                   7     0.00        1  [      0.14]
'Elixir.Sftpd.Auth.Adapter':'exports?'/3                                        2     0.00        1  [      0.50]
prim_inet:dec_value/2                                                           3     0.00        1  [      0.33]
'Elixir.Sftpd.SSH.Packet':encode_clear/2                                        3     0.00        1  [      0.33]
application_controller:get_env/2                                                6     0.00        1  [      0.17]
lists:reverse/1                                                                18     0.00        1  [      0.06]
'Elixir.System':normalize_time_unit/1                                          24     0.00        1  [      0.04]
'Elixir.DateTime':from_naive/3                                                  6     0.00        1  [      0.17]
'Elixir.DateTime':to_iso_days/1                                                 6     0.00        1  [      0.17]
'Elixir.DateTime':to_unix/2                                                     6     0.00        1  [      0.17]
'Elixir.Enumerable.Range':'member?'/2                                           6     0.00        1  [      0.17]
'Elixir.Application':fetch_env/2                                                6     0.00        1  [      0.17]
public_key:format_sign_key/1                                                    1     0.00        1  [      1.00]
public_key:ec_curve_spec/1                                                      4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Algorithms':choose/3                                          6     0.00        1  [      0.17]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                       1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Algorithms':'-choose/3-fun-0-'/2                             18     0.00        1  [      0.06]
'Elixir.Sftpd.SSH.Server':curve25519_shared_secret/1                            1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':fetch_channel/2                                       2     0.00        1  [      0.50]
'Elixir.Sftpd.SSH.Server':serve_encrypted/2                                     1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':verify_public_key_userauth/7                          1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Server':'-handle_encrypted_payload/3-fun-5-'/5                3     0.00        1  [      0.33]
'Elixir.Calendar.ISO':'ensure_day_in_month!'/3                                  6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':iso_days_to_unit/2                                        6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':naive_datetime_to_iso_days/7                              6     0.00        1  [      0.17]
'Elixir.Calendar.ISO':valid_date_to_iso_days/3                                  6     0.00        1  [      0.17]
'Elixir.GenServer':call/3                                                       4     0.00        1  [      0.25]
'Elixir.Sftpd.Auth':fingerprint/2                                               2     0.00        1  [      0.50]
ssh_message:ssh2_pubkey_decode2/1                                               2     0.00        1  [      0.50]
code:get_mode/0                                                                11     0.00        1  [      0.09]
'Elixir.Sftpd.SSH.Kex':derive_key/5                                             4     0.00        1  [      0.25]
'Elixir.Sftpd.SSH.Kex':exchange_payload/1                                       1     0.00        1  [      1.00]
'Elixir.Sftpd.SSH.Kex':expand_key/4                                             4     0.00        1  [      0.25]
binary:copy/2                                                                   5     0.00        1  [      0.20]
'Elixir.Sftpd.Backends.Benchmark':copied_normalized_path/1                      4     0.00        1  [      0.25]
'Elixir.Sftpd.Backends.Benchmark':file_info/2                                   3     0.00        1  [      0.33]
maps:next/1                                                                     3     0.00        1  [      0.33]
'Elixir.NaiveDateTime':from_erl/3                                               6     0.00        1  [      0.17]
'Elixir.NaiveDateTime':'from_erl!'/3                                            6     0.00        1  [      0.17]
'Elixir.Base':encode64/2                                                        2     0.00        1  [      0.50]
'Elixir.String':trim_trailing/2                                                 5     0.00        1  [      0.20]
erlang:convert_time_unit/3                                                     12     0.00        1  [      0.08]
persistent_term:get/1                                                          14     0.00        1  [      0.07]
init:archive_extension/0                                                        3     0.00        2  [      0.67]
ets:lookup_element/4                                                            6     0.00        2  [      0.33]
'Elixir.Sftpd.SSH.Wire':mpint/1                                                 5     0.00        2  [      0.40]
'Elixir.Sftpd.Backend':normalize_path/1                                        18     0.00        2  [      0.11]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                        3     0.00        2  [      0.67]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                    1     0.00        2  [      2.00]
'Elixir.System':convert_time_unit/3                                            12     0.00        2  [      0.17]
'Elixir.DateTime':'from_naive!'/2                                               6     0.00        2  [      0.33]
'Elixir.Enumerable':'member?'/2                                                 6     0.00        2  [      0.33]
code_server:get_mode/0                                                         11     0.00        2  [      0.18]
'Elixir.Sftpd.SSH.Server':delete_channel/2                                      1     0.00        2  [      2.00]
'Elixir.Calendar.ISO':'valid_date?'/3                                           6     0.00        2  [      0.33]
erl_prim_loader:is_prefix/2                                                    36     0.00        2  [      0.06]
prim_file:internal_name2native/1                                                3     0.00        2  [      0.67]
code:ensure_prepare_loading/3                                                  11     0.00        2  [      0.18]
code:call/1                                                                    22     0.00        2  [      0.09]
'Elixir.Sftpd.Backends.Benchmark':normalize_prefix/1                            3     0.00        2  [      0.67]
'Elixir.Base':encode64base/3                                                   12     0.00        2  [      0.17]
'Elixir.String':replace_trailing/6                                              7     0.00        2  [      0.29]
erlang:function_exported/3                                                     14     0.00        2  [      0.14]
erlang:garbage_collect/0                                                       12     0.00        2  [      0.17]
erlang:whereis/1                                                               11     0.00        2  [      0.18]
persistent_term:put/2                                                           1     0.00        2  [      2.00]
'Elixir.Enum':find_list/3                                                      18     0.00        3  [      0.17]
'Elixir.Sftpd.SSH.Wire':take_name_list/1                                       20     0.00        3  [      0.15]
'Elixir.Sftpd.Backend':'-canonical_segments/1-fun-0-'/2                        35     0.00        3  [      0.09]
error_handler:ensure_loaded/1                                                  11     0.00        3  [      0.27]
'Elixir.Sftpd.SSH.Server':handle_kex/5                                          1     0.00        3  [      3.00]
'Elixir.Sftpd.SSH.Server':handle_public_key_userauth/3                          3     0.00        3  [      1.00]
'Elixir.NaiveDateTime':new/8                                                    6     0.00        3  [      0.50]
erlang:module_loaded/1                                                         13     0.00        3  [      0.23]
erlang:monitor/3                                                                4     0.00        3  [      0.75]
erlang:prepare_loading/2                                                       11     0.00        3  [      0.27]
'Elixir.Enum':'__in__'/2                                                       24     0.00        4  [      0.17]
'Elixir.Sftpd.SSH.Wire':string/1                                               27     0.00        4  [      0.15]
'Elixir.Sftpd.Backend':canonical_segments/1                                    18     0.00        4  [      0.22]
'Elixir.Sftpd.SSH.Algorithms':decode_kexinit/1                                  2     0.00        4  [      2.00]
'Elixir.Sftpd.SSH.Server':send_encrypted_payload/3                              7     0.00        4  [      0.57]
'Elixir.String':split/2                                                        34     0.00        4  [      0.12]
erlang:prepare_loading_1/2                                                     11     0.00        4  [      0.36]
'Elixir.Enum':join_list/2                                                      19     0.00        5  [      0.26]
'Elixir.Sftpd.SSH.Packet':decode_clear/1                                        6     0.00        5  [      0.83]
error_handler:undefined_function/3                                             11     0.00        5  [      0.45]
erlang:send/3                                                                   4     0.00        5  [      1.25]
gen:do_call/4                                                                   4     0.00        7  [      1.75]
'Elixir.Sftpd.SSH.Server':recv_clear_packet/2                                   6     0.00        8  [      1.33]
lists:keyfind/3                                                                73     0.00        9  [      0.12]
code:ensure_loaded/1                                                           13     0.00        9  [      0.69]
erlang:iolist_to_binary/1                                                      28     0.00        9  [      0.32]
'Elixir.Keyword':get/3                                                         71     0.00       10  [      0.14]
crypto:hash_nif/2                                                               7     0.00       11  [      1.57]
'Elixir.Sftpd.SSH.Server':handle_encrypted_payload/3                           12     0.00       11  [      0.92]
erts_internal:port_close/1                                                      1     0.00       11  [     11.00]
'Elixir.String':split/3                                                        34     0.00       11  [      0.32]
'Elixir.Sftpd.SSH.Wire':take_string/1                                          60     0.00       14  [      0.23]
erl_prim_loader:archive_split/3                                               362     0.00       24  [      0.07]
binary:split/3                                                                 34     0.00       24  [      0.71]
'Elixir.Logger':elixir_level_to_erlang_level/1                                511     0.00       35  [      0.07]
maps:put/3                                                                    455     0.00       37  [      0.08]
erts_internal:garbage_collect/1                                                12     0.00       43  [      3.58]
code_server:call/1                                                             22     0.00       45  [      2.05]
logger_config:less_or_equal_level/2                                           511     0.00       47  [      0.09]
crypto:evp_generate_key_nif/2                                                   1     0.00       69  [     69.00]
logger_config:allow/2                                                         511     0.01       92  [      0.18]
crypto:pkey_sign_nif/5                                                          1     0.01       98  [     98.00]
crypto:evp_compute_key_nif/3                                                    1     0.01      113  [    113.00]
'Elixir.Sftpd.SSH.Server':cache_channel/2                                     451     0.01      128  [      0.28]
crypto:pkey_verify_nif/6                                                        1     0.01      132  [    132.00]
'Elixir.Logger':'__should_log__'/2                                            511     0.01      147  [      0.29]
persistent_term:get/2                                                         512     0.01      148  [      0.29]
'Elixir.Sftpd.SSH.Server':encrypted_packet_missing_bytes/1                   2371     0.01      163  [      0.07]
'Elixir.Sftpd.SSH.Server':responses_window_size_if_any/1                     4043     0.01      204  [      0.05]
'Elixir.Sftpd.SFTP.SerializedPacket':data/3                                  4098     0.01      212  [      0.05]
'Elixir.Sftpd.SFTP.Session':clamp_read_len/1                                 4099     0.01      230  [      0.06]
prim_file:read_file_nif/1                                                       3     0.01      230  [     76.67]
'Elixir.Map':get/2                                                           4555     0.01      232  [      0.05]
'Elixir.Sftpd.SSH.Server':split_sftp_packets/2                               4043     0.01      233  [      0.06]
'Elixir.Enum':reduce/3                                                       4061     0.01      239  [      0.06]
'Elixir.Sftpd.SSH.Server':responses_window_size/1                            4043     0.02      246  [      0.06]
'Elixir.Sftpd.SSH.Server':recv_encrypted_packet/3                            2371     0.02      275  [      0.12]
'Elixir.Enum':map_reduce/3                                                   4043     0.02      279  [      0.07]
'Elixir.Sftpd.SFTP.Session':normalize_request_paths/1                        4104     0.02      287  [      0.07]
'Elixir.Sftpd.SSH.Server':'-handle_sftp_data/2-fun-0-'/2                     4105     0.02      296  [      0.07]
'Elixir.Sftpd.SFTP.Codec':take_string/1                                      4104     0.02      297  [      0.07]
'Elixir.Sftpd.SSH.Server':prepend_reversed/2                                 7130     0.02      384  [      0.05]
'Elixir.Sftpd.SSH.SFTPBridge':response_window_size/1                         4105     0.03      434  [      0.11]
'Elixir.Sftpd.SSH.Server':'-responses_window_size/1-fun-0-'/2                4105     0.03      465  [      0.11]
'Elixir.Sftpd.Backends.Benchmark':read_at/4                                  4099     0.03      486  [      0.12]
'Elixir.Sftpd.Backends.Benchmark':zeroes/1                                   4098     0.03      486  [      0.12]
'Elixir.Enum':to_list/1                                                     10600     0.03      531  [      0.05]
'Elixir.Map':get/3                                                           4565     0.03      541  [      0.12]
'Elixir.Sftpd.SFTP.Codec':data/2                                             4098     0.03      544  [      0.13]
'Elixir.Sftpd.SSH.Server':append_pending_responses/2                         4043     0.04      609  [      0.15]
'Elixir.Sftpd.SFTP.Codec':decode/1                                           4105     0.04      649  [      0.16]
'Elixir.Sftpd.SFTP.Session':data_response/3                                  4098     0.04      714  [      0.17]
'Elixir.Enum':'-reduce/3-lists^foldl/2-0-'/3                                 8201     0.04      726  [      0.09]
'Elixir.Sftpd.SFTP.Session':handle_packet/2                                  4105     0.05      785  [      0.19]
'Elixir.Enum':'-map_reduce/3-lists^mapfoldl/2-0-'/3                          8148     0.06      903  [      0.11]
'Elixir.Sftpd.SSH.Server':split_complete_sftp_packets/2                      8148     0.06      977  [      0.12]
'Elixir.Sftpd.SSH.Server':handle_sftp_data/2                                 4043     0.06      996  [      0.25]
erlang:'++'/2                                                                4026     0.07     1137  [      0.28]
'Elixir.Sftpd.SSH.Cipher':block_size/1                                      27366     0.09     1434  [      0.05]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/3                                27359     0.09     1485  [      0.05]
'Elixir.Sftpd.SFTP.Session':handle_request/2                                 4105     0.10     1673  [      0.41]
lists:reverse/2                                                             22004     0.10     1686  [      0.08]
'Elixir.Sftpd.SSH.SFTPBridge':'responses_near_window_size?'/2               31385     0.11     1705  [      0.05]
inet_tcp:send/2                                                             27369     0.11     1757  [      0.06]
'Elixir.Enum':reverse/2                                                     10600     0.11     1842  [      0.17]
'Elixir.Sftpd.SSH.SFTPBridge':response_iodata/1                             36036     0.12     2017  [      0.06]
'Elixir.Sftpd.SSH.Server':finish_channel_data_drain/2                       27843     0.13     2174  [      0.08]
lists:member/2                                                              28314     0.14     2277  [      0.08]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payload/3                        45075     0.15     2461  [      0.05]
'Elixir.Sftpd.SSH.Packet':aead_padding_len/2                                45082     0.20     3179  [      0.07]
'Elixir.Sftpd.SSH.SFTPBridge':flush_channel_data_payload/4                  38708     0.20     3180  [      0.08]
erlang:port_command/3                                                       27369     0.22     3601  [      0.13]
'Elixir.Sftpd.SSH.SFTPBridge':add_channel_response_payload/7                31447     0.22     3618  [      0.12]
'Elixir.Sftpd.SSH.Server':drain_buffered_sftp_data/7                        31385     0.23     3719  [      0.12]
'Elixir.Sftpd.SSH.Server':finish_open_channel_data_drain/5                  27843     0.27     4355  [      0.16]
erts_internal:prepare_loading/2                                                11     0.27     4455  [    405.00]
gen_tcp:send/2                                                              27369     0.28     4503  [      0.16]
crypto:strong_rand_bytes/1                                                  45086     0.29     4780  [      0.11]
'Elixir.Sftpd.SSH.SFTPBridge':channel_data_payloads/5                       37226     0.30     4907  [      0.13]
'Elixir.Sftpd.SSH.SFTPBridge':iodata_size/1                                 71454     0.32     5210  [      0.07]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/2                               110718     0.35     5610  [      0.05]
inet_tcp:recv/3                                                            123809     0.38     6094  [      0.05]
prim_inet:recv/3                                                           123809     0.38     6150  [      0.05]
erlang:demonitor/2                                                          27396     0.38     6195  [      0.23]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/2                         27844     0.39     6278  [      0.23]
erlang:monitor/2                                                            27391     0.39     6291  [      0.23]
'Elixir.Sftpd.SSH.SFTPBridge':payloads_for_window/8                         31949     0.42     6876  [      0.22]
'Elixir.Sftpd.SSH.Packet':'invalid_padding?'/2                             135122     0.43     6911  [      0.05]
prim_inet:enc_time/1                                                       123809     0.44     7150  [      0.06]
'Elixir.Sftpd.SSH.Cipher':validate_packet_length/1                         135119     0.45     7246  [      0.05]
erlang:term_to_binary/2                                                     27369     0.47     7679  [      0.28]
'Elixir.Sftpd.SSH.Server':send_encrypted_payloads/3                         27359     0.48     7860  [      0.29]
prim_inet:send/3                                                            27369     0.49     7920  [      0.29]
prim_inet:send/4                                                            27369     0.51     8337  [      0.30]
erlang:iolist_size/1                                                        75868     0.57     9192  [      0.12]
crypto:alias/2                                                             180201     0.58     9344  [      0.05]
'Elixir.Sftpd.SSH.Server':encrypted_loop/2                                  28306     0.58     9367  [      0.33]
'Elixir.Sftpd.SSH.Packet':encode_aead_packet/2                              45082     0.61     9870  [      0.22]
'Elixir.Sftpd.SSH.Server':recv_encrypted_payload/2                          28306     0.65    10591  [      0.37]
'Elixir.Sftpd.SSH.Server':flush_sftp_responses_with_channel/4               27844     0.66    10641  [      0.38]
'Elixir.Sftpd.SSH.Cipher':encrypt_payloads/4                                72434     0.66    10719  [      0.15]
'Elixir.Sftpd.SSH.Cipher':encrypt_packet/2                                  45082     0.67    10817  [      0.24]
'Elixir.Enum':reverse/1                                                    185126     0.67    10842  [      0.06]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/3                          25935     0.73    11821  [      0.46]
erlang:port_get_data/1                                                     151178     0.74    12001  [      0.08]
'Elixir.Sftpd.SSH.Server':recv_buffered_or_available_encrypted_payload/2   130628     0.78    12582  [      0.10]
prim_inet:ctl_cmd/3                                                        123811     0.79    12903  [      0.10]
'Elixir.Sftpd.SSH.Server':recv_available_encrypted_payload/2                71936     0.82    13301  [      0.18]
'Elixir.Sftpd.SSH.Cipher':increment_sequence/1                             180201     0.82    13317  [      0.07]
erlang:port_control/3                                                      123811     0.84    13624  [      0.11]
inet_db:lookup_socket/1                                                    151178     0.99    16111  [      0.11]
prim_inet:recv0/3                                                          123809     1.06    17217  [      0.14]
'Elixir.Sftpd.SSH.Cipher':packet_iv/2                                      180201     1.11    18031  [      0.10]
gen_tcp:recv/3                                                             123809     1.13    18300  [      0.15]
'Elixir.Sftpd.SSH.Server':drain_more_buffered_sftp_data/7                  130628     1.20    19491  [      0.15]
prim_inet:async_recv/3                                                     123809     1.28    20706  [      0.17]
'Elixir.Sftpd.SSH.SFTPBridge':split_iodata/3                               114822     1.31    21244  [      0.19]
'Elixir.Sftpd.SSH.Packet':decode_decrypted/2                               135119     1.42    23034  [      0.17]
'Elixir.Sftpd.SSH.Server':recv_buffered_encrypted_payload/1                178749     1.47    23785  [      0.13]
crypto:strong_rand_bytes_nif/1                                              45086     1.84    29792  [      0.66]
crypto:crypto_one_time_aead/7                                              180201     1.85    30018  [      0.17]
erlang:split_binary/2                                                      422796     2.48    40249  [      0.10]
'Elixir.Sftpd.SSH.Cipher':decrypt_packet_payload/2                         109184     2.90    47072  [      0.43]
erts_internal:port_command/3                                                27369    16.91   274497  [     10.03]
erts_internal:port_control/3                                               123811    18.79   304990  [      2.46]
crypto:aead_cipher_nif/7                                                   180201    22.11   358922  [      1.99]
------------------------------------------------------------------------  -------  -------  -------  [----------]
Total:                                                                    5640600  100.00%  1623268  [      0.29]
direction=download
size_bytes=1073741824
elapsed_seconds=1.832
throughput_mib_s=558.8
chunk=262080
requests=64
cipher=aes256-gcm@openssh.com

profile=beam_time
profile_output=above
END profiler=eprof size=1073741824 direction=download status=0 2026-06-15T00:09:56Z
BEGIN profiler=eprof size=10737418240 direction=upload port=42044 2026-06-15T00:09:58Z
✓ Switched active account for github.com to mjc
FUNCTION                                                                     CALLS        %      TIME  [uS / CALLS]
--------                                                                     -----  -------      ----  [----------]
'Elixir.Agent':get/2                                                             2     0.00         0  [      0.00]
'Elixir.Agent':get/3                                                             2     0.00         0  [      0.00]
'Elixir.Agent':update/2                                                          1     0.00         0  [      0.00]
'Elixir.Code':ensure_loaded/1                                                    2     0.00         0  [      0.00]
'Elixir.Enum':each/2                                                             1     0.00         0  [      0.00]
'Elixir.Enum':find/2                                                             6     0.00         0  [      0.00]
'Elixir.Enum':find/3                                                             6     0.00         0  [      0.00]
'Elixir.Enum':'-map/2-lists^map/1-1-'/2                                          2     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':boolean/1                                                2     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':name_list/1                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Wire':strip_leading_zeroes/1                                   5     0.00         0  [      0.00]
'Elixir.Sftpd.Backend':'root_path?'/1                                            4     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/1                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_attrs/3                                         2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/1                                    1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':decode_extensions/2                                    1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':encode_attrs/1                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':handle/2                                               1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':maybe_flag/4                                           4     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':name/2                                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':permissions/1                                          1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':request_type/1                                         2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/1                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':version/2                                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Codec':'-name/2-fun-0-'/1                                     1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Cipher':new/5                                                  2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'append_open?'/1                                       1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'create_open?'/1                                       1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':normalize_request_path/1                               3     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'read_open?'/1                                         1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'truncate_open?'/1                                     1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':validate_write_open/3                                  1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Paths':'write_open?'/1                                        1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Session':cleanup_open_handles/1                               1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Session':'max_handles_reached?'/1                             1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Session':new/4                                                1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Session':prepare_write_handle/4                               1     0.00         0  [      0.00]
crypto:sign/5                                                                    1     0.00         0  [      0.00]
crypto:is_heavy/1                                                                1     0.00         0  [      0.00]
crypto:verify/6                                                                  1     0.00         0  [      0.00]
crypto:sign_verify_compatibility/3                                               2     0.00         0  [      0.00]
crypto:generate_key/2                                                            1     0.00         0  [      0.00]
crypto:generate_key/3                                                            1     0.00         0  [      0.00]
crypto:compute_key/4                                                             1     0.00         0  [      0.00]
crypto:max_bytes/0                                                               7     0.00         0  [      0.00]
crypto:ensure_int_as_bin/1                                                       5     0.00         0  [      0.00]
crypto:format_pkey/2                                                             2     0.00         0  [      0.00]
'Elixir.Keyword':'fetch!'/2                                                      2     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':new/1                                                1     0.00         0  [      0.00]
'Elixir.Sftpd.SFTP.Handles':put/3                                                1     0.00         0  [      0.00]
'Elixir.Sftpd.Auth.Adapter':authorize_public_key/3                               2     0.00         0  [      0.00]
'Elixir.Sftpd.Auth.Adapter':'exports?'/3                                         2     0.00         0  [      0.00]
prim_inet:close_port/1                                                           1     0.00         0  [      0.00]
prim_inet:getopt/2                                                               1     0.00         0  [      0.00]
prim_inet:subscribe/2                                                            1     0.00         0  [      0.00]
prim_inet:enc_opt/1                                                              1     0.00         0  [      0.00]
prim_inet:dec_opt/1                                                              1     0.00         0  [      0.00]
prim_inet:type_opt/2                                                             2     0.00         0  [      0.00]
prim_inet:type_opt_1/1                                                           2     0.00         0  [      0.00]
prim_inet:type_value/2                                                           1     0.00         0  [      0.00]
prim_inet:enc_value/2                                                            1     0.00         0  [      0.00]
prim_inet:dec_value_tuple/4                                                      3     0.00         0  [      0.00]
prim_inet:encode_opts/1                                                          1     0.00         0  [      0.00]
prim_inet:enc_opts/1                                                             2     0.00         0  [      0.00]
prim_inet:decode_opt_val/1                                                       1     0.00         0  [      0.00]
prim_inet:dec_opt_val/1                                                          2     0.00         0  [      0.00]
prim_inet:encode_subs/1                                                          1     0.00         0  [      0.00]
prim_inet:enc_subs/1                                                             2     0.00         0  [      0.00]
prim_inet:decode_subs/1                                                          1     0.00         0  [      0.00]
prim_inet:dec_subs/1                                                             2     0.00         0  [      0.00]
prim_inet:rev/1                                                                  1     0.00         0  [      0.00]
prim_inet:rev/2                                                                  3     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Packet':encode_clear/1                                         3     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Packet':padding_len/2                                          3     0.00         0  [      0.00]
pubkey_cert_records:namedCurves/1                                                2     0.00         0  [      0.00]
public_key:sign/3                                                                1     0.00         0  [      0.00]
public_key:sign/4                                                                1     0.00         0  [      0.00]
public_key:verify/4                                                              1     0.00         0  [      0.00]
public_key:verify/5                                                              1     0.00         0  [      0.00]
public_key:format_verify_key/1                                                   1     0.00         0  [      0.00]
public_key:ec_curve_spec/1                                                       4     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Algorithms':negotiate/2                                        1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':cleanup_open_handles/1                                 1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':fetch_active_channel/2                                 2     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':'max_channels_reached?'/1                              1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':maybe_skip_wrong_kex_guess/4                           1     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':parse_want_reply/1                                     3     0.00         0  [      0.00]
'Elixir.Sftpd.SSH.Server':put_channel/2                                          1     0.00         0  [      0.00]
